F7,F8,Fp1,Fp2,FT10,FT9,O1,O2,P7,P8,T7,T8,TP10,TP9,Cpz
-8.563108394810115e-06,2.2074636490287958e-05,2.1370550257415744e-05,3.148811902065063e-05,1.3732862498727627e-05,-1.3296309248289617e-05,-1.2506358871178236e-05,-7.839855697966414e-06,-1.3759471812591073e-05,-2.2680023903376423e-06,-1.2728024557873141e-05,5.91872890254308e-06,-2.5852259568637237e-06,-8.963654181570746e-06,-1.2074885489710141e-05
-5.114207488077227e-05,4.6069804739090614e-05,-3.2114985515363514e-06,4.561424793791957e-05,2.1172268361624447e-05,-4.962457751389593e-05,-4.8842794058145955e-06,-4.410325061598996e-06,-8.688720299687702e-06,3.1184272302198224e-06,-1.6266324564639945e-05,1.6844198853505077e-05,7.78156299929833e-06,-1.1346082828822546e-05,8.973372359832865e-06
-4.7268217713281047e-05,8.54469958539994e-05,3.640904287749436e-05,9.822166407502664e-05,3.547843243723037e-05,-6.096693688562027e-05,-3.123965780105209e-05,-2.4493752789567225e-05,-3.481506519165123e-05,-1.0010331607190892e-05,-3.563488917279756e-05,1.9435186459304532e-05,-8.126410648401361e-06,-3.418280175537802e-05,1.1746735481210635e-05
-4.020297910756199e-05,4.865815560606279e-05,-9.598694759915816e-06,3.583416628316627e-05,3.957917851948878e-05,-3.638761199908913e-05,-1.0985419521603035e-05,-5.026168992117164e-06,-8.125652129820082e-06,8.444812010566238e-06,-1.8589747440955762e-05,1.7080204997910187e-05,3.0636147130280733e-06,-1.1137114597659092e-05,-1.2606744377308132e-05
-3.296658815088449e-05,9.231645526597276e-05,0.00010197396909461531,0.00015797840751474723,1.062031697074417e-05,-5.6364184274571016e-05,-4.672157683671685e-05,-4.519671892921906e-05,-4.0038256884145085e-05,-2.7840720576932654e-05,-2.929983111243928e-05,2.698331627470907e-06,-2.557317634455103e-05,-5.4489415560965426e-05,-7.0970132242109685e-06
-4.7780181375856046e-05,4.410162910062354e-05,-2.6872474336414598e-05,1.1773989172070287e-05,2.61524039615324e-05,-4.2191630200250074e-05,3.8083460083271348e-06,7.23654397916107e-06,-1.8720687080531206e-06,1.1466269143056707e-05,-1.5648746284568915e-05,1.3740476560997195e-05,8.14472673482669e-06,-1.858683901900804e-06,9.799399776966311e-06
-3.151425153191667e-05,4.2920882151520345e-05,-4.062438165419735e-06,2.6952016924042255e-05,3.362318057043012e-05,-3.123715623587486e-05,-1.118393947763252e-05,-4.4442174385039834e-06,-1.2525974852906074e-05,1.8987433065831283e-06,-1.9088113276666263e-05,2.158065308321966e-05,6.346537702484056e-06,-1.6303223219438223e-05,-2.9627019557665335e-06
-3.3205043109774124e-05,3.079321777477162e-05,2.1073473362775985e-05,5.032594535236967e-05,2.02191986318212e-05,-3.557869695214322e-05,-8.988022727862699e-06,-4.286982857593102e-06,-1.6454714568681084e-05,1.3224130270828027e-06,-2.2105593870946905e-05,1.0086355132443714e-05,4.787908096659521e-06,-1.621704950593994e-05,-1.7724069039104506e-06
-6.259227734517481e-05,0.00011593870294746011,3.594127792894142e-05,0.00012195374256407376,6.528558151330799e-05,-6.576757778020692e-05,-3.420162283873651e-05,-3.42726143571781e-05,-3.164865483995527e-05,-2.163376348107704e-05,-3.0530826734320726e-05,1.516251631983323e-05,-1.9066258914790524e-05,-3.4595801025716355e-05,-1.9972433904058562e-05
-3.518081757647451e-05,4.3652729800669476e-05,-9.537754522170871e-06,1.990317105082795e-05,4.488193064844381e-05,-2.8075546651962213e-05,-1.1966057172685396e-05,-4.982537575415336e-06,-1.6170317394426093e-05,6.700761332467664e-06,-2.0434809812286403e-05,1.992617399082519e-05,1.350586080661742e-05,-1.5365745639428496e-05,-6.8570348048524465e-06
-9.077193317352794e-05,0.00010948244562314358,3.6464116419665515e-06,8.540918588550994e-05,6.809712522226619e-05,-9.193136793328449e-05,-1.712459015834611e-05,-1.3565491485678649e-05,-2.0632710857171332e-05,8.51839104143437e-07,-4.387177750686533e-05,3.804824336839374e-05,8.846226137393387e-06,-3.8126516756165074e-05,1.6429112292826176e-06
-3.913560590262932e-05,6.525541959945258e-05,1.444509462089627e-05,6.250049864320317e-05,4.024316694994923e-05,-4.237018038111273e-05,-1.450381364520581e-05,-1.6385275557695422e-05,-1.8424992504151305e-05,-1.5352089576481376e-05,-2.057776782748988e-05,1.7379512883053394e-05,-1.369508106563444e-05,-2.242770074190048e-05,3.04881314150407e-06
-7.089332029863726e-05,8.447021809843136e-05,-1.1325496416247915e-05,3.8331026303239923e-05,6.791151190554956e-05,-6.864940132800257e-05,-6.692293482046807e-06,2.8266933895793045e-06,-1.640097912058991e-05,1.3238243127489113e-05,-4.477002357816673e-05,3.1418390790349804e-05,8.766009386818041e-06,-3.014778485521674e-05,1.9172071006323677e-06
-1.714786412776448e-05,2.6703118237492163e-05,-2.0834582755924203e-05,-5.359775968827307e-06,1.5600307960994542e-06,-9.573084753355943e-06,2.044266693701502e-07,-2.4588454721197195e-06,3.058812581002712e-08,4.201855517749209e-06,-4.968351277057081e-07,1.0055960046884138e-05,5.3505864343605936e-06,-5.343304110283498e-06,1.3107722679706058e-05
-7.383150023088092e-05,6.51407199256937e-05,-3.9243393985088915e-05,-1.597426580701722e-05,7.312828302019625e-05,-5.8521748542261776e-05,-9.177096899293247e-06,4.4402340790838934e-06,-1.5748231817269698e-05,1.804854764486663e-05,-2.0196573132125195e-05,4.964612526237033e-05,2.2600991769650136e-05,-2.1670733076462056e-05,2.135864633601159e-05
-5.264252422421123e-05,8.392286690650508e-05,-6.3900552049744874e-06,4.335989660830819e-05,5.6214948926935904e-05,-5.2839197451248765e-05,-8.556949296689709e-06,-8.84978919657442e-06,-1.2604089306478272e-05,-4.953746611136012e-06,-2.4752566332608694e-05,1.6195230273297057e-05,-2.7406367735238746e-06,-2.269869037263561e-05,-2.6646998776413966e-06
-1.850931994340499e-05,2.229017491117702e-05,-7.294628403542447e-06,4.650250048143789e-06,2.505589600332314e-05,-1.608617503734422e-05,-5.772991471530986e-06,-2.7367384518584004e-06,-6.5661034795994055e-06,4.185042214999157e-06,-1.4192966773407534e-05,1.3395113001024583e-05,7.786115908459124e-06,-1.8095056475431193e-06,-4.394163624965586e-06
-3.233237430322333e-05,2.21482987399213e-05,-4.245608033670578e-05,-1.8383253973297542e-05,4.265523784852121e-05,-1.8827309759217314e-05,-1.2537357179098763e-06,9.710693007036753e-06,-8.819323284114944e-06,1.6403136896769865e-05,-5.907039849262219e-06,2.1771125830127858e-05,1.8548407751950435e-05,-5.320385255913607e-06,2.0625990373446257e-06
-4.794598135049455e-05,4.801452678293572e-05,-1.1142944913444808e-05,2.7808065851786523e-05,2.9603448638226837e-05,-4.0199844079324976e-05,-5.926860467297956e-06,2.3920947569422424e-06,-1.2789701713700197e-05,4.022747788212655e-06,-7.656341040274128e-06,1.7622328641664353e-05,6.5301324525535165e-06,-1.2113334378227592e-05,1.781665559974499e-06
-3.7147130882431156e-05,6.876210863993037e-05,9.340979886474088e-06,5.764879460912198e-05,4.949459616909735e-05,-4.137278756388696e-05,-2.2554225324711297e-05,-9.665829566074535e-06,-2.9326785806915723e-05,-4.061263780386071e-06,-2.2765741505281767e-05,2.1856284547538962e-05,1.58773787006794e-07,-2.7566419703362044e-05,-1.280135620618239e-05
-3.478486371477629e-05,3.961085758419358e-05,1.401350823471148e-05,3.7753001151941135e-05,3.481180829112418e-05,-3.3853642435133224e-05,-1.3697593203687575e-05,-2.3163493096944876e-06,-1.3718034836074366e-05,-9.247032721759751e-07,-2.0556935169224744e-05,1.3581745861301897e-05,3.0648197935079224e-06,-1.0593652405077592e-05,-1.2389966173032008e-05
-4.717456749858684e-05,6.317064617178403e-05,1.4899092903419842e-05,7.429900324495975e-05,4.7512379751424305e-05,-4.531334889179561e-05,-1.5092446119524539e-05,-1.7133935898527852e-05,-1.882025981103652e-05,-6.610128878037358e-06,-3.3994250543400995e-05,2.078938223348814e-05,1.7591100913705304e-06,-2.0096223806831404e-05,-1.8194455719822145e-05
-3.218347774236463e-05,2.5277566237491556e-05,-3.0691421670780983e-07,2.90758198389085e-05,1.1765900410409813e-05,-3.366226792422822e-05,-4.976828677172307e-06,1.6066223906818777e-06,-5.592912941665418e-06,5.488013130161562e-06,-1.1057741630793316e-05,1.007911362194136e-05,4.309958967496641e-08,-4.44880970462691e-06,8.89281727722846e-06
-3.6924581763742026e-05,5.4771231589256786e-05,6.4047426349134184e-06,4.182171051070327e-05,4.432003515830729e-05,-3.368863235664321e-05,-7.921133146737702e-06,-9.46319050854072e-06,-1.533105978523963e-05,-6.1067920569257694e-06,-2.3969923859112896e-05,1.624667538635549e-05,-9.094037523027509e-07,-1.9922935052818502e-05,-9.32674191744809e-06
-3.2301688406732865e-05,6.367980699906184e-05,4.082674968231004e-05,8.655922101752367e-05,2.927118657680694e-05,-3.931618789465574e-05,-2.3640935978619382e-05,-2.6862012418860104e-05,-2.1526427190110553e-05,-2.151910030079307e-05,-1.8876809008361306e-05,5.951241746515734e-06,-1.5635218460374745e-05,-2.6726425858214498e-05,1.1660154086712282e-07
-3.647042467491701e-05,2.8883328923257068e-05,-1.2054275430273265e-05,-1.3706652680411935e-05,5.6533891438448336e-05,-1.5152334526646882e-05,2.514134394004941e-07,5.904805220779963e-06,-7.814285709173419e-06,5.481670086737722e-06,-2.5396701857971493e-05,1.78926347871311e-05,1.2221265933476388e-05,-2.441112883388996e-06,-1.4133224510715081e-05
-3.3962888664973434e-05,3.410128010727931e-05,8.867009455570951e-07,1.9899837752745952e-05,2.8376539376040455e-05,-2.8544324322865577e-05,-2.681019395822659e-06,5.64663105251384e-06,-1.2597190334417974e-05,3.774107426579576e-06,-1.7148354345408734e-05,1.5234891179716215e-05,4.336278379923897e-06,-1.2782928479282418e-05,-4.539560450211866e-06
-2.4428581127722282e-05,1.9540660105121788e-05,-1.698748928902205e-05,-5.569278073380701e-06,2.2298656404018402e-05,-1.9600925099894084e-05,4.501878947849036e-06,8.525973271389375e-06,-4.673868204463361e-06,9.166277777694631e-06,-1.3754824067291338e-05,1.2736650432998431e-05,1.2766653526341543e-05,-4.4182668261782965e-06,-1.035182322084438e-07
-1.3503772777312406e-05,2.0844656091867364e-05,-8.661887477501296e-06,-8.344868547283113e-07,1.442047050659312e-05,-1.4182377526594792e-05,-6.872114681755193e-07,3.6293250111896214e-06,8.420847734669223e-07,5.678391971741803e-06,-2.1082610146549996e-06,2.6334048470744165e-06,5.616155590359995e-06,-1.7686479623080231e-06,-1.1917844744857575e-05
-1.8530759916757233e-05,2.557463085395284e-05,-2.4138938897522166e-05,-1.8420699689158937e-05,3.267790816607885e-05,-4.038744009449147e-06,-3.0380829230125528e-06,-2.670931280590594e-07,-3.803934163215672e-07,4.841712168968115e-06,-1.0447145768921473e-05,9.889268767437898e-06,1.246473971150408e-05,1.4240420114219887e-06,-7.610443731209671e-06
-4.477848381156946e-05,3.68149931091466e-05,-3.410615499888081e-05,-2.278288775414694e-05,4.9646686022697395e-05,-8.521790732629597e-06,-9.077748472918756e-07,5.513315954885911e-06,-8.959468686953187e-07,1.0771509550977498e-05,-1.8994796846527606e-06,1.8963193497256725e-05,8.591552614234388e-06,-2.339402271900326e-07,-1.6174787106137956e-05
-4.480666250117338e-05,6.042158065611147e-05,-2.743349659795058e-05,6.899224445078289e-06,5.419985382104642e-05,-3.519085203151917e-05,-1.0295093488821294e-05,-7.789226401655469e-07,-1.058164798450889e-06,-7.045023266982753e-07,-1.995575951241335e-05,2.1228508558124304e-05,7.744692538835807e-06,-7.1235694463211985e-06,-3.146838480461156e-06
-3.193728309724975e-05,2.1061617189843673e-05,-4.495232133194804e-07,1.8811997506418265e-05,1.4914278835931327e-05,-3.657233537524007e-05,-1.3266701444081264e-06,1.2013204013783252e-05,-1.427374240847712e-05,1.3294306427269476e-05,-2.06476988751092e-05,2.0962883354513906e-05,1.3261435015010647e-05,-2.015132190535951e-05,1.1038850288969115e-05
-6.190504973346833e-05,8.205547601392027e-05,-3.107880093011772e-05,3.2503447073395364e-05,8.485168655170128e-05,-4.5908018364571035e-05,-1.5638687727914657e-05,-4.471772399483598e-06,-1.8942903352581197e-05,6.464313969445357e-06,-3.0206771043594927e-05,2.909992917921045e-05,2.2279754375631455e-05,-1.9487664985717856e-05,-2.961494192277314e-05
-5.451673496281728e-05,5.722766763938125e-05,-5.0549465413496364e-05,-1.3841246982337907e-05,6.603416295547504e-05,-3.1786246836418286e-05,-1.2696198837147676e-05,-4.534344498097198e-06,-7.36721040084376e-06,9.445609975955449e-06,-7.557267508673249e-06,3.283365276729455e-05,1.8263312995259184e-05,-8.234642791649094e-06,7.278952125489013e-06
-5.3854553698329255e-05,2.0006089016533224e-05,-4.6215234988267184e-05,-3.799263322434854e-05,4.8651860765858146e-05,-3.153149646095699e-05,7.720835469626763e-06,1.1287291499684216e-05,1.1506193629884365e-05,2.106609963448136e-05,-2.308004695805721e-06,2.4359727319733793e-05,2.2230567537917523e-05,5.3582448344968725e-06,-2.849831162166083e-07
-2.225273829026264e-05,2.758891741905245e-05,-2.698573280213168e-05,-2.096849175359239e-05,3.8524089177371934e-05,-8.046439347708656e-06,-8.52647973204057e-06,-2.438489445921732e-06,-1.3772061606687203e-06,5.079070859892454e-06,5.74764408156625e-06,1.7895879864227027e-05,7.386174956991454e-06,-6.434311217162758e-07,-1.0982768912981555e-05
-3.265701525378972e-05,1.8284026737092063e-05,6.26051132712746e-06,3.3441829145886004e-05,1.4167133826958889e-05,-3.4219466215290595e-05,-7.454127626260743e-07,1.2234083328621637e-05,-1.6851165810294333e-05,1.4733314856130164e-05,-2.446765483909985e-05,1.3651394624503155e-05,1.1100535630248487e-05,-1.4928434893590747e-05,-3.6820893001277e-09
-3.67850491329591e-05,6.684217169095064e-05,1.5911329228401883e-05,4.4946023990632966e-05,4.6747342366870726e-05,-3.345040295243962e-05,-1.6287622656818712e-05,-1.8528938198869582e-05,-2.3496649646403966e-05,-1.5029434166535793e-05,-1.9307854472572217e-05,1.4969791095609253e-05,-6.807445515732979e-06,-2.2219057882466586e-05,2.4957921027635166e-06
-3.119784514638013e-05,2.6810954807388043e-05,-7.291220754268579e-06,1.2119922757847235e-05,3.4618362860783236e-05,-2.6293078576600237e-05,-9.273624527850188e-06,-2.188094867960899e-06,-1.586772305017803e-05,1.0465709578966198e-05,-1.24762342466056e-05,2.0110729565203656e-05,1.6821887584228534e-05,-1.4287136309576454e-05,-2.072607458103448e-06
-3.7885791698499816e-05,3.641480361693539e-05,-1.761193198035471e-05,1.156175130745396e-06,5.113927363709081e-05,-2.3665044068366115e-05,-6.104261046857573e-06,-2.2488791273644892e-07,-8.221999564739235e-06,4.1917506905519986e-06,-6.811156708863564e-06,1.9522283764672466e-05,1.1054667083953973e-05,-2.461580152157694e-06,-2.0492301700869575e-05
-1.4315868611447513e-05,3.485953129711561e-05,-5.815036274725571e-06,8.677236110088415e-06,2.466452042426681e-05,-1.4270477663558268e-05,-1.4799987638980383e-05,-6.1557757362606935e-06,-8.305259370899876e-06,6.15633325651288e-07,-5.311009317665594e-06,1.244609484274406e-05,4.870343218499329e-06,-8.416415283818424e-06,-8.743528724153293e-06
-2.2770705982111394e-05,5.506167826752062e-05,4.486360739974771e-05,8.147618791554123e-05,1.8670940335141495e-05,-3.6063373045180924e-05,-2.6667004476621514e-05,-2.217161363660125e-05,-2.9378513318079058e-05,-1.2851350675191497e-05,-2.870591833925573e-05,1.2836717360187322e-05,-9.362170203530695e-06,-2.2626145437243395e-05,-2.31233639169659e-06
-4.499135320656933e-05,6.884930189698935e-05,-1.03402904905181e-05,2.8881026310045854e-05,5.9269057601341046e-05,-4.440455631993245e-05,-2.0239206605765503e-05,-5.76027426291148e-06,-1.7605256289243698e-05,4.963608262187336e-07,-2.8735959858749993e-05,2.7144482373842038e-05,1.0110931555118441e-05,-1.873966266430216e-05,-3.93459970382537e-06
-5.592757497652201e-05,4.8567262638243847e-05,-2.3713295377092436e-05,2.3111591872293502e-05,2.7696827601175755e-05,-4.7050455805219826e-05,-1.0321937679691473e-05,-3.66182110411728e-06,1.7642360035097227e-06,2.349030637560645e-06,1.15172952064313e-06,1.787769133443362e-05,3.7918783846180304e-06,-8.44626447360497e-06,2.2811103463027393e-05
-2.1877727704122663e-05,5.774072769781924e-05,4.8352631893067155e-05,8.628087562101427e-05,1.4829551219008863e-05,-3.6800196085096104e-05,-2.3584631890116725e-05,-2.3847312149882782e-05,-2.15330683204229e-05,-1.768994661688339e-05,-1.1869378795381635e-05,3.415767423575744e-06,-1.5156432709773071e-05,-2.832941640917852e-05,-9.931439535648678e-06
-0.00010335264869354432,8.974073716672137e-05,-2.6258382604282815e-05,3.74037776964542e-05,8.044307378440863e-05,-8.44539513309428e-05,1.263003241547267e-06,-1.0925457019084206e-06,-4.74588705401402e-06,5.997648372613185e-06,-3.699463786688284e-05,3.633578648987168e-05,2.2107212544142385e-05,-1.4385076610778924e-05,-2.0081133698113263e-06
-6.152641253720503e-05,0.00010644203211995773,3.676544793052017e-05,0.00010836486762855202,5.494015204021707e-05,-7.18057399353711e-05,-2.1648931578965858e-05,-1.770231938280631e-05,-3.422965164645575e-05,-1.135052502831968e-05,-5.068778955319431e-05,1.8585398720460944e-05,-5.565954012354268e-06,-4.478422397369286e-05,-5.7963515018855105e-06
-4.15042895838269e-05,3.821515929303132e-05,-8.305763913085684e-06,3.375244705239311e-05,2.6790381753016845e-05,-3.361733070050832e-05,-3.555296643753536e-07,1.4478537195827812e-06,-1.3425356485186057e-05,3.7132895158720203e-06,-2.507268527551787e-05,1.4311084214568837e-05,6.839860816398868e-06,-1.2355865919744247e-05,9.566748076395015e-06
-4.321171263654833e-05,3.778070367843611e-05,-1.641743347136071e-05,1.529385190224275e-05,3.441647584168095e-05,-3.1706764275440946e-05,-2.117147232638672e-06,3.4108270483557135e-06,-5.40859855391318e-06,1.2314419564063428e-05,-1.9214547364754253e-05,1.673671579283109e-05,1.3509457630789257e-05,-4.8608762881485745e-06,-1.0525371180847287e-05
-4.5462363686965546e-05,4.8549964049016126e-05,1.3659642718266696e-05,4.9940035523832194e-05,3.2087885301734786e-05,-4.468448241823353e-05,-1.793007231754018e-05,-1.940440597536508e-06,-2.1169817046029493e-05,3.183999979228247e-06,-2.573033361841226e-05,2.00106039756065e-05,1.0274073247273918e-05,-2.1113899322244833e-05,3.2520222248422215e-07
-2.1611579995806096e-05,5.432510079117492e-05,5.193733250052901e-05,9.067934843187686e-05,1.637447076063836e-05,-3.335106430313317e-05,-3.228744026273489e-05,-2.6018666176241823e-05,-3.4738442991510965e-05,-1.0151059996132972e-05,-3.247030690545216e-05,1.4848096782316134e-05,-7.82634197094012e-06,-2.98216036753729e-05,1.1215712447665283e-07
-5.739799325965578e-05,8.578739652875811e-05,5.059672290030903e-06,6.0659604059765115e-05,6.27784484095173e-05,-5.7148621635860763e-05,-3.427380943321623e-05,-1.3732172419622657e-05,-3.0276481993496418e-05,1.1997749425063375e-06,-4.1906178012141027e-05,3.5594695873442106e-05,1.4498491964332061e-05,-2.775156099232845e-05,-3.0912656256987248e-06
-2.353731588300434e-05,2.9375004032772267e-05,-1.137530489359051e-05,1.7205846233991906e-05,3.139695763820782e-05,-1.758537291607354e-05,-5.948738362349104e-06,5.652332220051903e-07,-6.912114258739166e-07,3.5749142170971027e-06,-1.870799678727053e-05,1.5377020972096034e-05,6.084104711590044e-06,-5.3360072342911735e-06,-2.0397130356286652e-05
-2.8457318876462523e-05,4.713895759778097e-05,-3.7086019801790826e-06,2.9847637051716447e-05,2.7725666768674273e-05,-3.213365607734886e-05,-9.688941645435989e-06,-2.0492625480983406e-06,-1.5568331491522258e-05,3.5246662264398765e-06,-2.2835552954347804e-05,1.704242458799854e-05,2.802225878895115e-06,-2.309650574261468e-05,9.45659394346876e-06
-5.5738417358952574e-05,7.958045353007037e-05,2.009132549574133e-05,7.807366773704416e-05,3.689577079057926e-05,-5.3946270782034844e-05,-1.5893493014118576e-05,-7.6198136866878485e-06,-2.009380887102452e-05,-2.6153006729146e-06,-3.191623977727431e-05,1.660101179368212e-05,-8.551771543352515e-06,-2.5065839622584463e-05,-9.80127299499145e-06
-2.842375215550419e-05,5.584445170825347e-05,2.3762879663991043e-05,6.377516911015846e-05,3.1364204915007576e-05,-3.776177709369222e-05,-1.2487761296142708e-05,-1.1744984476536047e-05,-2.7846963348565623e-05,-9.330808779850486e-06,-2.80199319604435e-05,8.971670240498497e-06,-2.21151594814728e-06,-2.694426143534656e-05,1.0533767635934055e-06
-2.2573270598513773e-05,2.299391940141504e-05,-7.10204085407895e-06,5.4492552692408935e-06,1.7372214188071666e-05,-2.453666229484952e-05,4.599772864821716e-06,1.1006104614352807e-05,-4.742152739822814e-06,9.202606179314898e-07,-2.282892228322453e-05,1.2665144367929315e-05,6.407598505120404e-06,-7.084522735567589e-06,7.4533006682031555e-06
-5.5054496669981745e-05,4.8640584282111377e-05,6.539357855217531e-07,3.3839266961877e-05,3.383620241947938e-05,-5.307150283329065e-05,-8.579301720601507e-06,2.0433190002222545e-06,-1.3259123534226092e-05,1.4990569070505444e-05,-2.996320816350817e-05,2.3981147933227476e-05,1.4153701613395242e-05,-2.168756054743426e-05,9.47646685744985e-06
-4.9567177029530285e-05,7.189114739958313e-05,5.851275204804551e-06,6.262189253902761e-05,3.4164842418249464e-05,-5.558348766498966e-05,-3.886193098878721e-06,-2.912704452739945e-06,-1.4483895256489632e-05,-1.1455922503955662e-05,-4.16350364957907e-05,2.0270140339562204e-05,-1.1112026641058037e-05,-2.2486292209578096e-05,1.8323431504541077e-05
-6.426643813028932e-05,6.263627437874675e-05,2.1636060409946367e-06,5.4748772527091205e-05,4.0088694731821306e-05,-5.5324398999800906e-05,-1.2145493656134931e-05,-7.299236585822655e-06,-1.0376324013350313e-05,-3.756045543923392e-06,-1.871226504590595e-05,1.926100503624184e-05,-4.254331770425779e-06,-1.4416938938666135e-05,1.1653120793653216e-05
-8.680555401952006e-05,0.00011524849469424225,2.603229404485319e-06,6.0599565358643304e-05,7.82380211603595e-05,-6.772948108846322e-05,-2.4360672796319705e-05,-2.183972947022994e-05,-2.66419892795966e-05,-2.81767006526934e-06,-3.436838414927479e-05,3.143954927509185e-05,4.674554702432943e-06,-2.1256933564473002e-05,-6.9830000484216725e-06
-3.0204770155251026e-05,2.1894881001571775e-05,-1.8708229617914185e-05,2.417189534753561e-06,3.749217648874037e-05,-1.648723628022708e-05,-6.1620844462595414e-06,-4.930411705572624e-07,-3.0482682689125795e-06,1.071270617103437e-05,-1.2994133157917531e-05,1.5550093849014957e-05,1.5134821296669543e-05,-9.39047959036543e-06,-5.713624460668143e-06
-1.3506437426258344e-05,3.8378006138373166e-05,3.843872036668472e-06,2.0127540665271226e-05,2.1088361791044008e-05,-1.3051768291916233e-05,-1.3960366686660564e-05,-1.0084283758260426e-05,-1.3972938518236333e-05,-5.620439281983636e-06,-8.24724520498421e-06,8.578651659263414e-06,-6.15313979324128e-06,-1.5715271274530096e-05,8.295458883367246e-06
-2.5763362828001846e-05,1.8067079508909956e-05,-6.107355147833005e-06,5.684278676199028e-06,2.3642167434445582e-05,-1.730298845359357e-05,-5.486715849656321e-06,-4.977173375664279e-07,-3.0155479464610835e-06,1.4106281014392152e-06,-5.701833401872136e-06,1.2815877198590897e-05,1.0488844054634683e-05,-6.153916274342919e-07,-7.617965252393333e-06
-1.1419438862958486e-05,2.3182159566204064e-05,2.2082413124735467e-06,1.6659389530104818e-05,1.3660038348461967e-05,-1.2577376310218824e-05,1.807505896067596e-06,6.241343726287596e-07,-7.637016551598208e-06,-4.890817081104615e-06,-1.2894908650196157e-05,5.594981757894857e-06,-5.900557198401657e-06,-5.7591810218582395e-06,-2.6571545674869412e-06
-2.690166411412065e-05,1.5284151913874666e-05,-6.638404101977358e-06,6.822880095569417e-06,1.8103004549629986e-05,-2.4017185751290526e-05,1.9625667846412398e-07,5.126306405145442e-06,-4.463164486878668e-06,6.764564432160114e-06,-6.646926294706645e-06,1.0508073046366917e-05,2.910057787630649e-06,-7.167195121837722e-06,1.0119245416717604e-05
-2.05978885787772e-05,2.1781327632197645e-05,-1.8065628864860628e-05,3.48968205798883e-06,2.2154201360535808e-05,-1.2344044080236927e-05,8.305851224577054e-07,-2.6867746782954782e-06,-3.5161550613338477e-06,-3.068750629608985e-06,-7.218405983167031e-06,1.1921270925085992e-05,3.6557039493345656e-06,-4.979830009688158e-06,8.644708032079507e-06
-1.2224490092194173e-05,2.8424512379388034e-05,1.0532929536566371e-05,1.8842893151571616e-05,1.5713771858827386e-05,-1.394328228343511e-05,-5.100451062389766e-06,-4.798466761712916e-06,-1.0234758747174055e-05,-4.267431336302252e-06,-1.4819168427493423e-05,4.155525346050126e-06,-4.151883786107646e-06,-8.937927987062722e-06,8.082299700618023e-07
-4.621803009285941e-05,6.173887754812313e-05,-1.6524293641850818e-05,1.8042496776615735e-05,5.5751999070707825e-05,-3.814828141912585e-05,-1.2948563153258874e-05,-1.0378019396739546e-05,-1.5475713325940887e-05,2.5455256036366336e-06,-1.9490952809064765e-05,2.8293208060858888e-05,4.506612640398089e-06,-1.8463868173057563e-05,6.768999810446985e-06
-1.6700734704500064e-05,2.7668195798469242e-05,6.658921847702004e-06,1.9940889615099877e-05,1.8068452845909633e-05,-1.9908694412151817e-05,-3.913066393579356e-06,-2.553990725573385e-06,-9.890233286569128e-06,-2.022926310019102e-06,-1.804057592380559e-05,8.649511187286407e-06,-5.521070761460578e-06,-9.998134828492766e-06,7.563452754766331e-06
-4.8682736633054446e-05,5.395679590947111e-05,-2.1208650650805794e-05,1.4653526704933029e-05,4.8908133976510726e-05,-4.2607117393345106e-05,-3.705712856572063e-06,8.085485205810983e-07,-1.3650274013343733e-05,1.0461680631124182e-05,-2.33865539485123e-05,2.5669219212431926e-05,1.194906167256704e-05,-1.9677105228765868e-05,6.511188303193194e-06
-2.1123279111634474e-05,1.9569898995541735e-05,-7.160900167946238e-06,1.640767038679769e-06,1.6467533896502573e-05,-2.1578982568826177e-05,-8.118439609461348e-07,1.564227773087623e-06,-1.1408501450205222e-06,6.135699550213758e-06,-7.953416400141577e-06,1.2145354276071885e-05,2.6301144089302397e-06,-2.6627535589796025e-06,2.2784304292144952e-06
-1.931844963110052e-05,2.850915552699007e-05,-1.43032939377008e-05,3.663652933028061e-06,2.3883083031250862e-05,-1.6601081824774155e-05,-2.736942406045273e-08,2.157204107788857e-06,-1.0875432735701906e-05,1.0553471838647965e-05,-1.6932792732404778e-05,1.4299582289822865e-05,1.0113450798598933e-05,-8.837760987034926e-06,-6.2834198502059735e-06
-2.8420102353265975e-05,3.5984839087177534e-05,-4.132511094212532e-06,1.0782305707834894e-05,2.9267001536936732e-05,-3.1453068913833704e-05,-2.8884235234727385e-06,6.329823349915387e-06,-1.6643450180708896e-05,7.34520187961607e-06,-1.9599581719376147e-05,1.907785781440907e-05,9.898746156977722e-06,-1.5944813185342355e-05,3.961772563343402e-07
-2.9814998697474948e-05,3.493661824904848e-05,-7.275075404322706e-06,1.8809681705533876e-05,2.1129567358002532e-05,-2.5306199404440122e-05,-1.9648987290565856e-06,9.853964968442597e-07,-9.73485725808132e-06,-8.220999916375149e-07,-1.3921317986387294e-05,1.2194646160423872e-05,2.0485654204094317e-06,-8.519374205206987e-06,7.254351203300757e-06
-4.20344640588155e-05,4.38278766523581e-05,1.1666040336422157e-05,4.0988883483805694e-05,1.7558162653585896e-05,-3.4330512789892964e-05,-6.8687868406414054e-06,-4.474095931072952e-06,-6.489655788755044e-06,-5.448371666716412e-06,-8.60081308928784e-06,8.28229212856968e-06,-2.269189280923456e-06,-1.18736188596813e-05,6.624986781389453e-08
