Fp1,F7,T7,P7,O1,F3,C3,P3,FT9,Fp2,F8,T8,P8,O2,F4,C4,P4,FT10,TP9,TP10,Cpz
-6.19770071352832e-06,-1.2357671948848292e-05,-5.6611442005305435e-06,-5.955007509328425e-06,-8.22458341787069e-06,-1.0070434655062854e-06,2.617815880512353e-06,-1.124369191529695e-06,-1.1479536510705657e-05,7.267140972544439e-06,2.2590921844312106e-05,1.428870177733188e-05,-2.5467952582403086e-06,-6.073537861084333e-06,8.897608040570049e-06,5.620330057354295e-06,2.5195616899509332e-06,5.98709266341757e-06,-8.683097462380829e-06,-5.023322046326939e-06,4.544637931758189e-06
-5.035330195823917e-05,-0.00012227903880557278,-4.0869624626793666e-05,-3.7893692024226766e-06,5.089172191219404e-06,-4.210489260003669e-05,-2.0035063243994955e-05,1.1534189070516732e-06,-8.118970072246157e-05,1.8076338164974004e-05,0.00012630943729163846,3.693053599818086e-05,2.2581941539812078e-05,1.1336679563100915e-05,1.8267052837472875e-05,7.558223387604812e-06,7.730352535872953e-06,9.271249473385978e-05,-7.173247468017507e-06,3.4552341276139487e-05,-1.4503758848150028e-05
-5.255174710327992e-05,-9.635192327550612e-05,-2.419566226308234e-05,6.1042596826155204e-06,1.0115732948179357e-05,-4.346483819972491e-05,-1.4262431136558007e-05,3.098418801528169e-06,-5.853274342371151e-05,2.1178657334530726e-06,9.103588308789767e-05,3.363542055012658e-05,2.345111352042295e-05,1.4677320905320812e-05,1.334167791355867e-05,4.5478045649360865e-06,9.999456779041793e-06,6.70364242978394e-05,-3.201590516255237e-06,2.332279723304964e-05,-9.923243396769976e-06
3.2616577300359495e-05,-1.72185136761982e-05,-2.007387411140371e-05,-1.7779444476673234e-05,-1.901595896924846e-05,4.772585270984564e-06,-2.9492254611795943e-06,-1.2295275155338459e-05,-2.992371946675121e-05,5.6107616728695575e-05,5.1983781304443255e-05,2.4656592358951457e-06,-1.8221441507648706e-05,-1.83492466021562e-05,2.4979082809295505e-05,5.455364338047275e-06,-1.1167872685291513e-05,1.7623367057240102e-05,-1.811588811051479e-05,-1.3394952247836045e-05,2.5013798392592435e-06
1.1644003961919225e-05,-1.4462216313404497e-05,-8.480750693706796e-06,3.1401887099491432e-06,4.944292413711082e-06,-7.404875759675633e-06,-4.47861731345256e-06,2.394871444266755e-06,-1.5911356967990287e-05,1.9018851162400097e-05,1.3325774489203468e-05,-3.908357939508278e-07,-4.096444058632187e-06,7.802710115356604e-06,2.0470833987928927e-06,-1.8559430827735923e-06,5.63216758564522e-06,-4.0183931560022756e-07,-3.917779395123944e-06,-3.374212155904388e-06,-5.175072146812454e-06
2.0383064111229032e-05,-3.420658822506084e-05,-2.3406214495480526e-05,-8.039184649533127e-06,2.8223571462149266e-06,-1.5137443824642105e-05,-1.507814431533916e-05,-2.3328321390181372e-06,-3.6137141250947025e-05,4.345043453213293e-05,5.8926758356392384e-05,1.4548996659868862e-05,-8.344350899136543e-07,-3.957197350246133e-06,1.00593520073744e-05,-5.316421226808643e-06,-4.251663085597102e-06,2.260149904032005e-05,-1.3016320735914633e-05,3.7457124335560366e-06,-1.4824588561168639e-05
1.8447686670697294e-05,-3.144340189464856e-05,-2.2034124413039535e-05,-1.7558387753524585e-05,-1.1799820640590042e-05,-6.130334440967999e-06,-1.4519982869387604e-05,-1.5929781511658803e-05,-3.2668383937561885e-05,4.833173488805187e-05,7.018061478447635e-05,1.7448652442908497e-05,-9.011517363433086e-06,-1.567762149079499e-05,2.4176412352971965e-05,9.297841643274296e-07,-1.4959045529394643e-05,3.5374941489862977e-05,-1.6219931467276183e-05,4.587868716043886e-07,-7.396280125249177e-06
-8.228314300140482e-06,-4.862820333073614e-05,-2.4677639885339886e-05,-1.0739855497376993e-05,-4.305126083181676e-06,-2.631750703585567e-06,1.4689412637380883e-06,3.240086243749829e-07,-5.219388367549982e-05,1.9352961317053996e-05,5.488674287335016e-05,1.3758832665189402e-05,6.404779924196191e-07,-3.643678155640373e-06,2.9438889669108903e-05,1.753052947606193e-05,9.784354377373461e-06,2.3543750103272032e-05,-1.8454576093063224e-05,-4.610874100308138e-06,7.38442311210008e-06
-1.4304174328572117e-05,-3.099450987065211e-05,-1.027616235660389e-05,-8.38032519823173e-06,-1.1692766292981105e-06,-4.960369551554322e-06,8.256893124780618e-08,7.743428795947693e-07,-2.5577901396900415e-05,1.4239358279155567e-06,2.6830519345821813e-05,1.51062388340506e-05,4.117940193282266e-06,2.489326902832545e-06,1.7171453691844363e-05,1.3757661008639843e-05,9.449485787627054e-06,1.3188313459977508e-05,-1.0897927268160856e-05,-1.573593635839643e-06,3.742452577171207e-06
-9.909053005685564e-06,-5.624112418445293e-05,-2.5713496142998338e-05,-8.397143119509565e-06,-7.634075700480025e-07,-1.708448553472408e-05,-7.795340707161813e-06,-1.4235329217626713e-06,-4.624723078450188e-05,2.376448810537113e-05,5.9615437294269213e-05,1.7698008377919905e-05,1.4021650258655427e-05,7.444640687026549e-06,1.0491644616195117e-05,7.992014502633538e-06,1.047660271069617e-05,2.967554610222578e-05,-1.3112764463585336e-05,8.42467557049531e-06,-2.917133372193348e-06
1.2591492577485042e-06,-6.313509220490232e-05,-3.364362783031538e-05,-9.33331443775387e-06,1.0806493264681194e-05,-1.6218791643041186e-05,-1.713908750389237e-05,3.763283189073263e-06,-6.671982009720523e-05,4.255001204001019e-05,7.125267802621238e-05,1.2326441492405138e-05,1.6586180208832957e-05,1.4158925296214875e-05,1.9015869838767685e-05,3.934053552256955e-06,8.32238561088161e-06,2.296093043696601e-05,-1.902850829083036e-05,6.266696800594218e-06,-7.98485848463315e-06
-0.00011947366351705568,-0.00011634812108241022,-2.312158358108718e-05,2.2821905076853e-06,1.301161751143809e-05,-4.264992958269431e-05,-1.4278827165981056e-05,-3.996625537183718e-06,-4.564829851005925e-05,-5.668102858180646e-05,0.00010432396447868086,5.833841851199395e-05,2.9543372420448577e-05,1.6325294541985613e-05,1.2046649544572574e-05,1.4204797025740845e-05,4.586001068673795e-06,0.0001175039305962855,7.838671990612056e-06,4.748803985421546e-05,-5.29486550249203e-06
-0.00010376270620326977,-0.00010261213310513995,-1.5830527900106972e-05,8.202443495974876e-06,1.1557796824490651e-05,-3.227957722629071e-05,-7.679251439185464e-06,9.6162057161564e-07,-4.279267886886373e-05,-4.387360604596324e-05,8.843016985338181e-05,4.752979475597385e-05,2.0334706732683117e-05,1.1552489013411105e-05,1.3240698535810225e-05,1.1701549738063477e-05,1.7549873518873937e-06,8.976885783340549e-05,9.707894605526235e-06,3.742208718904294e-05,-3.3346307191095548e-06
-0.00010725995905147556,-0.000143159028084483,-4.2465171645744704e-05,-1.141636596457829e-05,3.5488465073285624e-06,-5.1275408623041585e-05,-2.0553393369482365e-05,-3.311693035357166e-07,-7.533085226896219e-05,-2.1199771254032385e-05,0.00014829579049546737,5.767198672401719e-05,3.280881998080076e-05,1.235366426044493e-05,2.834186852851417e-05,2.763832389973686e-05,1.950695195773733e-05,0.00012385424633976072,-1.2061402230756357e-05,3.756119940589997e-05,-6.5291874307149556e-06
-7.21509368304396e-05,-0.00014298018140834756,-6.597770698135719e-05,-1.9307756247144425e-05,3.5584298530011438e-06,-4.9524971359460324e-05,-2.638596106407931e-05,-1.0683668278943514e-05,-0.00011423620549066982,1.8653893675946165e-05,0.00015514213646383723,7.337815236496681e-05,4.0514259467272495e-05,1.8528536884332425e-05,2.9210727518602653e-05,1.7968211466268258e-05,1.8106698689734912e-05,0.0001140031854447443,-2.2782141968491487e-05,4.771457588503836e-05,-1.2749296274705557e-05
-1.1883274964930024e-05,-9.238185157300904e-05,-5.357257168725482e-05,-2.8880623176519293e-05,-1.8063653442368377e-05,-1.9359573798283236e-05,-2.133628890987893e-05,-2.0933816813339945e-05,-8.586218715578298e-05,4.9607800519879675e-05,0.0001242069647560129,5.268938093649922e-05,1.915770371851977e-05,-2.7784883513959358e-06,3.769065278902417e-05,1.7494955500296783e-05,6.401288715096598e-06,6.712907452310901e-05,-3.2081698009278625e-05,1.9143410781907733e-05,-6.387195639945276e-06
-8.778307255852269e-05,-0.00011366947819624329,-3.24192116067934e-05,4.859510625010444e-06,1.71947173157605e-05,-3.548780500750581e-05,-9.489941703577642e-06,6.052967592040659e-06,-6.397823327120022e-05,-2.609244893392315e-05,0.00010144931002287194,4.558098316920223e-05,2.6270442958775675e-05,2.1213641048234422e-05,1.7657390003478213e-05,1.229134113600594e-05,9.682823701950838e-06,7.84797421147232e-05,-2.3582288122270256e-07,2.9020106012467295e-05,-5.969561414076452e-07
1.3946253602625802e-05,-4.65120465378277e-05,-2.1900690626353025e-05,-1.0935127647826448e-05,-1.6725024636343733e-06,-1.7477377696195617e-06,-2.841276000253856e-06,-5.5276357215916505e-06,-4.522305243881419e-05,4.3264220494165784e-05,4.7374975110869855e-05,7.617505616508424e-06,-2.136853254341986e-06,-5.404604053182993e-06,2.4368609956582077e-05,4.882070243183989e-06,-3.3043247640307527e-06,2.0050531020388007e-05,-1.2775267805409385e-05,-1.4677789295092225e-07,-1.3762785329163307e-06
-8.653389761548169e-05,-0.00010095411425936618,1.1967404134338722e-06,5.164068909380148e-06,7.72665976001008e-06,9.704820740807918e-06,1.4853811990178656e-05,1.537297566756024e-05,-6.5261156123597175e-06,1.8103010006598197e-05,2.3460026568500325e-05,2.2071952116675675e-05,1.1905226529052015e-05,4.863636831942131e-06,1.341016991318611e-05,1.598920016476768e-05,1.6328930541931186e-05,5.815174517920241e-06,-3.4137874536099844e-06,-4.197961061436217e-06,1.5659468317608116e-05
6.805656425967754e-06,-1.4551990716427099e-05,-7.049886335153133e-06,-2.5115879793702334e-06,-6.898629862917005e-07,-1.5446985344169661e-06,2.0201150618959218e-07,-4.402302238304401e-07,-1.7861626474768855e-05,1.778464547896874e-05,2.2181404801813187e-05,2.4381179457577673e-06,-9.414263104190468e-06,-4.3354316403565463e-07,1.0804066278069513e-05,4.179558573014219e-06,-5.821691502205795e-06,5.206229616305791e-06,-6.122812635567243e-06,-5.572464942815714e-06,2.4129690245899837e-06
2.1165750695217866e-05,-3.861734512611292e-05,-3.108200144197326e-05,-1.366819651593687e-05,-6.978910278121475e-06,-1.1964146324316971e-05,-1.4249772902985569e-05,-7.486927302124968e-06,-5.024997335567605e-05,4.3004796680179425e-05,6.706282874802127e-05,1.7839958900367492e-05,1.1108511898783036e-05,6.321015462162904e-07,1.1558756341401022e-05,-4.3773388824774884e-07,8.743454600335099e-07,2.766092620731797e-05,-2.0610905266948976e-05,4.918662057207257e-06,-1.0480729372375208e-05
-3.859736898448318e-05,-8.557400769859669e-05,-2.997655747094541e-05,-1.1467652711871779e-05,-7.575921017632936e-06,-2.495164608262712e-05,-1.2610392332135234e-05,-9.104396667680703e-06,-5.264983610686613e-05,7.171269317041151e-06,0.00010888643316775415,4.5434611820383e-05,5.593104106083047e-06,-1.0545295481279027e-07,2.5327721232315525e-05,1.2212500678288052e-05,-1.197672020225582e-05,7.943078162497841e-05,-1.310706238655257e-05,2.073220457532443e-05,-7.091615316312527e-06
-1.4276433603299665e-05,-4.135024209972471e-05,-2.4860637950041564e-05,-1.4442088513533236e-05,-1.1345662073836138e-05,-1.8817174350260757e-05,-1.11753361125011e-05,-8.964382232079515e-06,-2.934402527898783e-05,1.5924191757221706e-05,4.8935321501630824e-05,4.1163706100633135e-05,1.550997922095121e-05,-1.240629217136302e-06,1.1681568253152363e-05,8.950951269071084e-06,2.9085517780913506e-06,3.844944876618683e-05,-1.6596592104178853e-05,1.8631302737048827e-05,-9.741820349518093e-06
-5.177416369406274e-06,-1.4978185390646104e-05,-7.297978618758805e-06,-1.812002210499486e-07,-2.5175911559927044e-06,9.494997357251123e-07,1.5148975762713235e-06,9.610980669094715e-07,-1.5315729342546547e-05,4.148927303049277e-06,9.258910722564906e-06,2.298120307386853e-06,4.796357529812667e-06,1.4200008422449173e-06,9.652534345150343e-06,4.034088240345568e-06,1.1546921996341553e-06,4.831502792512765e-06,-4.140572855249047e-06,2.118215888913255e-06,2.4698282317103804e-06
-2.6782084205478895e-05,-3.673536139103817e-05,-9.041724865710421e-06,1.1374539553798968e-05,1.001993359750486e-05,-1.5918245480861515e-05,-7.126922355382703e-06,1.3261965250421781e-06,-2.0658562789321877e-05,-1.012226493912749e-05,3.296309296274558e-05,1.6772466551628895e-05,1.0232566637569107e-05,6.802798679927946e-06,1.6553225350435241e-06,-6.345709380184417e-06,-2.8505407954071416e-06,2.9616440087920637e-05,7.104102962784964e-06,1.552233243273804e-05,-7.808375471540785e-06
-3.320013638585806e-05,-4.130210436414927e-05,-1.8372395516053075e-05,-6.701389338559238e-06,5.539172548196802e-06,-1.570238191561657e-05,-8.233244443545118e-06,-3.157028345412982e-06,-2.7616610168479383e-05,-1.5088538248164696e-05,3.526766522554681e-05,1.9883376808138564e-05,2.1920295694144443e-05,1.3147984191164142e-05,1.0312443009752315e-05,1.0942228584553959e-05,1.452512606192613e-05,3.075653330597561e-05,-5.8726395764097106e-06,1.5658160009479616e-05,-2.7065118786140374e-06
-1.42254091315408e-05,-1.9922779756598175e-05,-2.7546320779947564e-06,1.2357540981611237e-06,2.562554072937928e-06,-7.076907877490157e-06,1.3994949767948128e-06,3.2796679079183377e-06,-1.554076879983768e-05,-4.289227945264429e-06,1.2532895198091865e-05,5.573227099375799e-06,1.0893039871007204e-05,-1.7312650015810505e-06,2.6178895495831966e-06,3.860528522636741e-06,3.4495249110477744e-06,9.98743053060025e-06,1.2733689800370485e-06,7.866501022135708e-06,-9.908858373819385e-07
1.1230976269871462e-05,-1.1607691703829914e-05,-1.901786708913278e-05,-2.33057321565866e-05,-1.7340434055768128e-05,-5.936712568654912e-06,-8.834527307044482e-06,-1.2868540125055006e-05,-2.016709913732484e-05,2.9728720619459637e-05,4.396901567815803e-05,1.790937653822766e-05,2.655608597024184e-06,-6.232272426132113e-06,1.4032544640940614e-05,4.395463292894419e-06,-2.9357929633988533e-06,2.692851921892725e-05,-2.11014894375694e-05,4.622783990271273e-06,-6.12485609963187e-06
1.906991019495763e-05,-3.3644080758676864e-05,-2.402180416538613e-05,-1.5081443393683003e-05,-1.140626710594006e-05,-1.1135193744848948e-05,-1.1686157904478023e-05,-1.2438023077265825e-05,-3.6087740227230825e-05,4.827425436815247e-05,6.869073331472464e-05,8.108092515612952e-06,-2.1166015358176082e-06,-6.1720093071926385e-06,2.1313236175046768e-05,8.339729902218096e-07,-9.276294292703824e-06,3.395591215848981e-05,-1.720800310067716e-05,-4.834309947909787e-07,-9.489067906542914e-06
-6.68358735538277e-05,-8.356961552635767e-05,-2.478129135852214e-05,-2.209550530096749e-06,5.659841917804442e-06,-2.452300032018684e-05,-9.763616844793432e-06,-4.709599124907982e-06,-5.325759593688417e-05,-1.4966023172746645e-05,7.31607204897955e-05,4.172732406004798e-05,2.3727376174065284e-05,1.1570849878239642e-05,1.862679880559881e-05,1.3992197636980563e-05,4.338032340456266e-06,6.321580258372705e-05,-2.179591547246673e-06,3.216335971956141e-05,-1.386539452141733e-06
2.3097127268556505e-06,-2.3476099158870056e-05,-1.1392439773771912e-05,-1.095108993354188e-05,-1.2184909337520367e-05,-6.862319423817098e-08,-6.812759693275439e-06,-1.3461623439070536e-05,-1.8212173017673194e-05,2.1136462692084024e-05,4.306930350139737e-05,1.9266215531388298e-05,-6.766818842152134e-06,-1.4014113276061835e-05,1.887311827886151e-05,3.0279461498139426e-06,-1.2104007566904329e-05,2.8438658773666248e-05,-7.740051728433173e-06,1.5568339222227223e-06,-4.93540369461698e-07
-2.941093043773435e-06,-3.446211667323951e-05,-1.4035047570359893e-05,2.4977589418995194e-06,6.487668258614576e-06,-1.488580937802908e-05,-5.734939804824535e-06,5.3900422471997445e-06,-2.771561594272498e-05,1.841929247348162e-05,2.9003495001234114e-05,1.960198915185174e-06,4.97201835969463e-06,5.139288816735643e-06,9.616385796107352e-06,7.13591862222529e-06,7.383120646409225e-06,7.891943823779002e-06,-5.072892918178695e-06,-7.318039934034459e-07,-3.178095937528269e-07
-9.22115521007072e-06,-3.3124744732049294e-05,-1.311352571065072e-05,-8.006454663700424e-07,1.3505999163498927e-06,-1.3430192211671965e-05,-6.05561763222795e-06,-1.2760165475356189e-06,-3.0493409212795086e-05,1.2619711924344301e-05,3.5925702832173556e-05,4.172536250734993e-06,7.438808665938268e-06,4.4456034515860665e-06,1.2021454494970385e-05,1.2657438787755382e-05,6.402206508937525e-06,1.8058892237604596e-05,-6.253336323425174e-06,7.006669875408988e-07,-2.0249802901162184e-06
4.2976695112884045e-05,-6.572716301889159e-05,-4.5132274863135535e-05,-2.859704000002239e-05,-2.097726883221185e-05,-1.2842710020777304e-05,-1.853479989222251e-05,-1.3967927770863753e-05,-8.382199666812085e-05,8.177935524145141e-05,9.718356523080729e-05,2.6091297513630707e-05,1.1004359294020105e-05,-5.086531018605456e-06,2.522857721487526e-05,3.2864605259419477e-06,1.1692891348502599e-06,4.3755706911952075e-05,-3.27990001096623e-05,7.97800203145016e-06,-1.2966592748853145e-05
-5.35439103259705e-05,-8.721400809008628e-05,-2.7800184730253363e-05,-1.0647622616488661e-05,1.919677544037768e-06,-2.1845784431206994e-05,-7.82665483711753e-06,-3.3590304155950435e-06,-6.0597082892854814e-05,1.0707575711421669e-05,7.811508658051025e-05,3.588637514440052e-05,1.7240399756701663e-05,1.036407320498256e-05,2.3143777070799842e-05,1.431184500688687e-05,1.2294864063733257e-05,5.475151374412235e-05,-1.0259939870138624e-05,2.301940139659564e-05,1.3396320355241187e-06
-5.3584905799652915e-05,-6.721495128658717e-05,1.787078645065776e-07,-1.3954058886156417e-06,4.3026552702940535e-06,1.852428431448061e-05,9.227104101228178e-06,1.3373137335292995e-06,5.849876970387413e-06,7.3609531909824e-06,4.406676453072578e-06,-7.3218880061176606e-06,1.0789058705995558e-05,9.151078756985953e-06,9.792296509658627e-06,1.1498452408886806e-05,6.009204525980749e-06,6.818138899689075e-06,2.0711891011160333e-06,8.048023005358118e-06,1.4152138192002894e-05
-2.6598705971991876e-05,-6.750081138306996e-05,-1.4117827333848254e-06,-8.508925247951993e-06,5.499767894434626e-06,2.1045243556727655e-06,-4.917321547281972e-06,-1.2016453752039524e-05,6.239122399165353e-06,1.547278174029998e-05,8.93911965249572e-06,7.43199700536934e-06,2.2597218048758805e-05,7.847730103094364e-06,1.3777359981759218e-06,1.1425652246543905e-06,4.385954753161059e-06,1.896375709975473e-05,-1.7469292288296856e-06,2.8207336072227918e-05,-7.5086841206939425e-06
-2.79328908163734e-05,-1.910009495986742e-05,3.4533268262748607e-06,4.210134648019448e-06,9.927771316142753e-07,-6.892695182614261e-06,1.6304106793540996e-06,1.606700035239328e-06,-1.129956217482686e-06,-1.7696189956950548e-05,1.5163293028308544e-05,1.3968797873076255e-05,-5.024644224249641e-06,-6.9543002609862015e-06,6.198380901878409e-06,4.456904889593716e-06,-1.2077509836672107e-06,2.1623978227580665e-05,8.77287038747454e-06,3.8136870443850057e-06,4.726098268292844e-08
-2.9444750452967128e-05,-3.4990596191164514e-05,-1.7433003449696116e-06,6.4075418322318e-06,6.0855406900373055e-06,-1.708668514766032e-05,-4.722552830571658e-06,3.973927221068152e-06,-1.0748812201200053e-05,-1.21077723633789e-05,2.334908549528336e-05,7.625043167536205e-06,9.558631063555367e-06,4.916108764518867e-06,6.615073289140128e-07,1.452513060939964e-06,6.078613026261337e-06,2.7164173786786705e-05,8.061092330535757e-06,1.1502489996928489e-05,-5.991801117488649e-06
-3.466447105893167e-05,-4.772703323396854e-05,-2.1349188500607852e-05,-9.974269232770894e-07,6.743233825545758e-06,-2.1806650238431757e-05,-9.705156571726548e-06,5.01711468814392e-06,-4.0474442357663065e-05,1.5624095794919413e-06,4.693146183853969e-05,2.4475126338074915e-05,1.9479156435409095e-05,1.3582599194705836e-05,9.811483550947742e-06,6.250897286008694e-06,1.0484922768227989e-05,2.9602795621030964e-05,-7.004668532317737e-06,1.790229316611658e-05,-8.114456704788608e-06
-3.0008376597834285e-05,-3.7335270462790504e-05,-6.354621746140765e-06,5.748359001245262e-06,7.250102953548776e-06,-1.8213820112578105e-05,-6.536396824685653e-06,2.5204082021446084e-06,-1.607638296263758e-05,-1.3523609936783032e-05,2.937375938927289e-05,2.5799728973652236e-05,9.36195738177048e-06,1.1412305411795387e-06,-3.168367129546823e-06,3.086361175519414e-07,-6.968621164560318e-07,3.3533388887008186e-05,5.404083367466228e-06,1.9081974869550322e-05,-7.6099267971585505e-06
1.3687218597624451e-05,-3.859115167870186e-06,-1.0052794806370002e-05,-9.59778537890088e-06,-7.1860820298752515e-06,1.142545238508319e-05,4.678863660956267e-06,-3.3943820199056063e-06,-2.2739578525943216e-05,2.259123846215516e-05,2.6080277621076675e-05,1.908601461764192e-06,-1.093846475441751e-05,-9.453503025724785e-06,1.866098546088324e-05,1.2748634617310017e-05,-5.522506398847327e-07,-6.714511073369067e-06,-1.784363303158898e-05,-1.9494592379487585e-05,1.0045418321169564e-05
-6.29310125077609e-06,-3.863690290017985e-05,-1.4088299280956562e-05,-9.218753348250175e-06,-9.002973911265144e-06,-2.2535741663887165e-06,8.549704944016412e-09,-1.130695909523638e-05,-3.2185888130698004e-05,1.8912703126261476e-05,4.8736747885413934e-05,2.6030585104308557e-05,-3.61791944669676e-06,-1.246478313987609e-05,2.2658459783997387e-05,1.1070728760387283e-05,-4.942880877933931e-06,2.533613587729633e-05,-1.10205604642033e-05,-3.0300143407657743e-06,5.308696927386336e-06
2.978810152853839e-05,-2.0945097276126035e-05,-2.5963436542042473e-05,-2.4826269054756267e-05,-1.613812077039256e-05,3.090944460382161e-06,-7.286180562005029e-06,-8.623723488199175e-06,-3.55235924871522e-05,5.490118519446696e-05,5.422646017905208e-05,2.508791567379376e-06,-7.334880862686077e-06,-5.6028097787930164e-06,2.113814844051376e-05,7.234604709083214e-06,-5.7483703130856156e-08,1.632659268580028e-05,-2.622849302724717e-05,-1.0329971701139584e-05,-3.547697815520223e-07
-4.5210710595711134e-05,-5.719197179132607e-05,-1.1176527550560422e-05,2.9731288577750092e-06,1.161809268523939e-05,-2.239792456748546e-05,-8.069209798122756e-07,1.3726592897000955e-05,-3.389866105862893e-05,-1.5459395399375353e-05,2.40698054767563e-05,1.816086114558857e-05,2.2881240965944016e-05,2.753144690359477e-05,-6.791060513933189e-08,5.542561325455608e-06,1.7198433852172457e-05,2.3670797418162692e-05,-2.639602143972297e-06,2.159661244149902e-05,-1.199526025175146e-07
-2.7737294431062764e-05,-3.5237526390119456e-05,-7.0702940320188645e-06,2.4501002826582408e-06,3.7674243458241108e-06,-1.2699756553047337e-05,-2.7207779567106627e-06,2.247977135994006e-06,-1.520526495824015e-05,-1.5410063497256488e-05,1.607189915375784e-05,2.0030988172048403e-05,1.723508671602758e-05,9.676305126049556e-06,-4.049691057161908e-06,3.542878175721853e-06,7.925550562504213e-06,2.0055276763741858e-05,4.09176846005721e-06,1.4958985047996975e-05,-1.9235712898080237e-06
-6.551615661010146e-05,-8.732886271900497e-05,-2.33647506320267e-05,6.954137461434584e-07,3.436166622350356e-06,-3.58609868271742e-05,-1.0751583829460287e-05,1.799385245249141e-06,-5.399539804784581e-05,-1.432451108485111e-05,0.00010102815576829016,4.422982419782784e-05,1.3321676988198305e-05,2.014909796344e-06,1.317249370913487e-05,7.669200385862496e-06,1.993278658574127e-06,8.474228525301442e-05,-1.1546067071321886e-06,2.7396102268539835e-05,-9.202037404065777e-06
-9.799182043934707e-05,-9.393452836548022e-05,-1.8739053757599322e-05,8.720502250980644e-06,1.500467442383524e-05,-3.182864884365699e-05,-6.620346653107845e-06,5.296342237670615e-06,-4.03150954184639e-05,-4.2154531911364757e-05,6.946232588234125e-05,3.672592947623343e-05,3.0665589292766526e-05,1.2410873750923201e-05,9.123597465077182e-06,1.2293620216041745e-05,1.221175625687465e-05,7.164369321799313e-05,1.1221214890611009e-05,3.8046167901484296e-05,-1.2422673307810328e-06
-1.1645688573480584e-06,-7.898927037786052e-06,-1.818519945118169e-05,-1.8935939579023398e-05,-1.3172901134339554e-05,3.6202622482051083e-06,-4.795572181137686e-06,-1.4572141026292229e-05,-8.251004828707664e-06,8.658298838781775e-06,2.555053106334526e-05,1.5284214327948575e-05,7.615778031322407e-06,-5.824443519486522e-06,1.6799761397123802e-05,1.1524770229698333e-05,-2.536428780786082e-06,1.6540380329388427e-05,-1.6884299384400947e-05,6.323112703654488e-06,3.0431567665800685e-07
-9.074982699530665e-05,-0.00019961578254878987,-8.430498928646557e-05,-1.0058407610813447e-05,8.673525144331506e-06,-3.708060967255733e-05,-8.806911978354037e-06,1.1282271771051455e-05,-0.0001730212607071735,3.653001749626128e-05,0.00017507993607068784,7.380068109341664e-05,3.285520688223187e-05,1.6873424101504497e-05,6.371495965140639e-05,4.414791510498617e-05,2.7726985535991844e-05,0.00010275189896447046,-3.424337000978994e-05,3.3799826951508294e-05,1.0644511803548085e-05
1.3086521448713029e-05,-0.00010190416833211202,-5.383264185354619e-05,-2.391527380041225e-05,-7.174025085987523e-06,-1.8602004274725914e-05,-1.827790447350708e-05,-5.2185955610184465e-06,-8.935485129768495e-05,8.211937597479846e-05,0.00010900339657382574,2.377861710556317e-05,8.882770998752676e-06,2.0825200408580713e-06,3.436853376115323e-05,1.6932001926761586e-05,9.270711530007247e-06,5.215350620346726e-05,-3.554445720510557e-05,8.654100838612067e-06,-6.508135356853018e-06
-5.283184509607963e-05,-0.00012511583236118895,-5.103094190417323e-05,-1.3861081697541522e-05,-3.944533091271296e-07,-2.1644116714014672e-05,-6.045360350981355e-06,-5.238333642409998e-07,-0.00010046560419141315,2.099275752698304e-05,0.00011523260945978109,4.8727415332905366e-05,2.024563264058088e-05,6.226859824209896e-06,3.910121722583426e-05,2.038207230725675e-05,1.0659988220140804e-05,7.963147982081864e-05,-2.0843629044975387e-05,2.741641492320923e-05,4.140253622608725e-06
-4.0136149266345456e-06,-2.2205471850611502e-05,-1.1431552479734819e-05,-3.835671208207714e-06,1.5739858554297825e-06,-3.974671017203946e-06,-6.838888054971903e-06,9.29960833673249e-07,-1.927726680150954e-05,8.48418198984291e-06,1.5390299950013286e-05,3.840677379685076e-06,1.0301355587216676e-05,2.593914473436598e-06,4.012004410469672e-06,3.150480097247055e-06,4.480296652786819e-06,1.4150420838632272e-05,-7.2086451154973474e-06,9.866804248304106e-06,1.1400288713048212e-08
-3.4498598324717022e-06,-1.1467252534202999e-05,-4.343944738138816e-06,-1.3180083726638259e-06,6.109061132519855e-07,-2.4900393782445462e-06,-7.585015282529639e-07,2.8099452720198315e-07,-8.074458946794039e-06,2.145638006822992e-06,1.0930443750112318e-05,2.945991582237184e-06,-2.219702082584263e-06,1.4770544112252537e-06,4.664894163397548e-06,1.1509619071148336e-06,-5.532363047677791e-07,8.282965154648991e-06,-1.1557601737877121e-06,1.99232545128325e-06,1.3485876024788013e-06
2.731863787630573e-05,-3.3123011235147715e-05,-2.094409001074382e-05,-1.751959234752576e-05,-9.240566782864335e-06,-4.313323188398499e-06,-6.6350439738016576e-06,-8.231482638620946e-06,-3.9473003198509105e-05,5.216559657128528e-05,5.600384793069679e-05,8.393576536036562e-06,-8.520763458363945e-06,-9.922089930114453e-06,2.296293428116769e-05,4.229698902236123e-06,-1.0113537427969277e-05,2.5631548851379193e-05,-2.1082619241497014e-05,-4.668216206482612e-06,-2.9184930099290796e-06
