F7,T7,P7,O1,F3,C3,P3,FT9,Fz,Cz,Fp2,F8,T8,P8,O2,F4,C4,P4,FT10,PO7,PO8,Cpz
-2.332982148800511e-05,-9.856964879872976e-06,-1.0311452626865503e-05,-1.0817948805197375e-05,6.076473255234305e-06,4.75609067507321e-06,-9.22448185747271e-06,-2.4086388293653727e-05,9.260601245841826e-06,8.917863397073234e-06,1.8121271295967745e-05,3.8454492823802866e-05,2.246179064968601e-07,-1.1360631106072105e-05,-1.3868597761756973e-05,1.9397871483306517e-05,-2.2996000552666374e-06,-1.5896376226010034e-05,1.068913479684852e-05,9.956856729331776e-06,1.017661588775809e-05,-4.979625146006583e-06
-2.2511059796670452e-05,-2.8958281291124877e-05,-2.1392818780441303e-05,-2.5014941911649657e-05,-1.2098598745069467e-06,-9.025379767990671e-07,-9.172444379146327e-06,-3.3463642466813326e-05,1.164650257123867e-05,7.591672101625591e-06,1.7308479527855525e-05,3.3286395819231984e-05,1.555955032017664e-05,-2.2810578457210795e-06,-1.7361135292048857e-05,2.1599607862299308e-05,1.2520750942712766e-05,-4.847796049034514e-07,2.0780856971214234e-05,1.0450810805195943e-05,1.2641562989301747e-05,-6.336305204968085e-07
-4.741548764286563e-05,-1.8846366629077238e-05,-9.899821966641298e-06,-4.49367553301272e-06,-1.473912470828509e-05,-2.03663088882422e-06,2.3808510718481557e-06,-3.0209260557967355e-05,9.869681775853678e-06,7.57840325604775e-06,-1.8019254639511928e-06,2.7255892973698792e-05,8.604438335169107e-06,7.259446704210859e-06,5.592655497821397e-06,1.3460374617579873e-05,1.0097680501530704e-05,6.8805040882580215e-06,8.162567581848634e-06,5.940755272604292e-06,4.743581882848957e-06,1.1615460152825108e-05
-8.638445967790176e-05,-3.728188221430173e-05,-1.6643137314531486e-05,-3.1762494927534135e-06,-2.2002725017955527e-05,-8.769810392550426e-06,-6.292870011748164e-06,-6.263395334826782e-05,-2.8624344849959016e-07,-1.0852190825971775e-06,6.210664878381067e-06,8.75317386999086e-05,3.370698823346174e-05,1.3422819620245718e-05,8.888165211828891e-06,2.8730562462442322e-05,1.329879250988597e-05,1.040225268411632e-05,4.901584270555759e-05,-1.3830913303536363e-07,-3.258549554630008e-06,-3.2544153327762615e-06
1.2367054296191782e-06,1.3612685279440484e-05,3.809581812674878e-06,2.635840246512089e-06,-3.3558751511009177e-07,2.6700313355831895e-06,-1.0511962500459049e-06,5.9115955082233995e-06,-1.2897303804493276e-05,-1.1518212886585388e-05,6.476983799075242e-06,2.9997543606441468e-05,5.785903340438381e-06,-1.1705529686878435e-05,-1.1394389048291487e-05,5.067957317805849e-06,-5.5000311931507895e-06,-1.4272563475969946e-05,1.9034667445794184e-05,-8.710971087566577e-06,-8.271971637441311e-06,-1.0581738024484366e-05
-2.6945700255964766e-05,-3.9734035226501874e-05,-5.8020839333039476e-06,9.308512716188488e-06,-1.6399324863414222e-05,-1.1839583521577879e-05,-4.0045458149506885e-06,-2.680883676475787e-05,-3.95467668568017e-06,-2.8507777187769534e-06,-2.6931535330732004e-06,1.0004389650930534e-05,2.2959230591368396e-05,2.3964620595506858e-05,2.076433793263277e-05,-1.8935497791972011e-07,1.5705833220636123e-05,2.7667650101648178e-05,1.699307745184342e-05,-1.7244425407625386e-06,-3.0209183705665055e-06,-1.400217342961696e-06
-3.160372307320358e-05,-3.2153424399439245e-05,-2.3303326770474087e-06,1.7472524405093282e-06,-1.955853895196924e-05,-1.4103558896749746e-05,-5.488213901116978e-07,-3.259710774727864e-05,-4.318567334848922e-07,1.1425868819969764e-06,3.717767185662524e-06,1.3428086731437361e-05,1.9766892364714295e-05,1.654037259868346e-05,7.056729828036623e-06,1.8892296338890446e-05,1.94646149793698e-05,1.7746449429978384e-05,9.686232488093083e-06,4.558417344924237e-06,-1.7649691130827705e-07,-2.438373485347256e-07
-2.2539071778737707e-05,-3.808962446782971e-06,1.6092591295091552e-06,3.3516153052914888e-06,-7.407697921735235e-07,6.856536856503226e-06,4.036410018670722e-06,-1.9723284822248388e-05,-2.315919118700549e-07,-1.978214640985243e-07,-5.569016138906591e-06,9.398929250892252e-06,4.074148819199763e-06,1.3806971992380568e-06,2.7155535278211573e-06,1.3431667866825592e-06,2.548161091908696e-06,1.3491990102920681e-06,4.440711563802324e-06,1.5665741557313595e-06,2.4965684133348987e-06,5.642984888254432e-06
-2.1008083422202617e-05,-3.2697025744710118e-06,1.5146067653404316e-06,1.6867056729097385e-06,-4.324940164224245e-06,-5.42362184319245e-06,-5.038407607571571e-06,-9.824490916798823e-06,-2.7933519959333353e-06,-4.0558434193371795e-06,6.444519442538876e-06,2.999063245567868e-05,1.0110594985235366e-05,1.3516159924620297e-06,-5.830214604429784e-07,6.076804766053101e-06,-1.442026587028522e-06,-5.306626917445101e-06,1.8675972114579054e-05,-4.392269374875468e-06,-1.8288747014594264e-06,-6.560188808180101e-06
-3.356611523486208e-05,-2.1251052430670825e-05,-5.925808522988518e-06,-1.1428039670136059e-07,-1.0453310096636415e-05,-1.3675392267487041e-05,-3.3978379008203774e-06,-2.6221295911454945e-05,4.831809008010168e-06,6.399861945283192e-06,4.439424955648974e-06,2.5246338736906182e-05,1.314542396357865e-05,5.9127610256837215e-06,2.034537828876637e-06,1.4953889149182942e-05,4.315061005399912e-06,5.517981890079682e-06,1.7733645108819474e-05,5.206387072576035e-06,4.212657188418234e-06,6.553141673748542e-07
-1.2758697266690433e-05,1.0566184300841996e-06,8.049858024605783e-07,1.2889645404356997e-06,-6.486360291546589e-06,-1.1923942793146125e-06,-1.9980120669060852e-06,-4.338768064826581e-06,-3.8864027374074794e-06,-4.034540552311228e-06,9.357017916045152e-07,1.7199814237756073e-05,8.107474968710449e-06,3.160343027275303e-06,8.273391358670779e-07,2.508391389710596e-06,3.1938066058501136e-07,6.929799383215141e-07,1.2481456451496342e-05,-3.2693690172891365e-06,-5.050503659731476e-06,-6.368402068801515e-06
-2.5592505608074134e-05,-6.034541911503766e-06,-2.0930256141582504e-06,-4.607434675563127e-06,-7.832443770894315e-06,2.523438524804078e-07,-5.723014055547537e-06,-1.3382993074628757e-05,1.048988906404702e-06,4.979619916412048e-07,4.780387371283723e-06,2.3387222427118104e-05,7.560406174889067e-06,5.491619958775118e-07,-3.316852598800324e-06,1.2510949090938084e-05,8.479184586462907e-06,-2.953084731416311e-06,1.0947803275485057e-05,8.017477739485912e-07,1.5102668839972466e-06,-7.905303434085909e-07
-1.838214575400343e-05,-7.289416998901288e-06,-2.7870669327967335e-06,2.200316885136999e-06,-1.198659902001964e-06,-9.758323358255439e-07,-7.996292879397515e-06,-1.559267911943607e-05,-1.737897264320054e-06,-1.0431831469759345e-06,6.205068530107383e-06,3.563571596032489e-05,9.134921867826051e-06,6.917638302184059e-07,-2.5742879188328516e-06,9.403341550751065e-06,-1.0274548003508244e-06,-1.2085495427527349e-05,2.076460441458039e-05,-8.384008651773911e-07,1.9963817976531573e-07,-1.0706557077355683e-05
-2.202118412242271e-05,-6.10848155702115e-06,-1.792888703278095e-06,-7.79685575480471e-06,-5.752244760515168e-07,9.594050425221212e-07,-9.303432079832419e-06,-1.3402569265963393e-05,1.1705692486430053e-06,1.2050168152200058e-06,1.574701821027702e-05,4.8452526243636385e-05,8.1644429883454e-06,-4.1753093000806984e-06,-7.6138301210448844e-06,1.404373847435636e-05,-1.0158193617826328e-05,-1.7785801901482046e-05,2.9130533221177757e-05,-3.430767719692085e-06,-3.7019744922872633e-06,-1.1006733984686434e-05
-3.482077590888366e-05,-1.166344145531184e-05,-2.443116045469651e-06,4.716175396879407e-06,-1.0465901141287759e-05,-5.7910176565201255e-06,-1.5659036876058963e-06,-2.3654999495192897e-05,-3.35044413191099e-06,-3.035596193967649e-06,1.7746556295605842e-06,3.534171810315456e-05,1.8324278698855778e-05,1.001968456648683e-05,4.679666318452291e-06,4.246757953296765e-06,2.7589167075348087e-06,8.53134906719788e-07,2.0441581909835804e-05,-2.2109595079200517e-06,-4.245677303060802e-06,9.125960787059739e-08
-2.886451329686679e-05,-1.323926971963374e-05,-6.154677294034627e-06,-8.024321687116753e-07,-9.757254701980855e-06,-8.443152609061144e-06,-7.434695362462662e-06,-2.3168056941358373e-05,4.471378929338243e-06,2.944343009403383e-06,8.141196758515434e-06,3.475594712654129e-05,1.7612088413443416e-05,6.6052007241523825e-06,1.5551904652966186e-08,1.3674373349203961e-05,3.2279587571792945e-06,-8.100426384771708e-06,2.1363353880587965e-05,-5.166138521417452e-07,1.2659143067139667e-06,-7.59621684665035e-06
-5.389768375607673e-05,-9.889406783258892e-06,8.350493544639903e-06,9.436839150112064e-06,-2.408909006135218e-05,-5.764053639722988e-06,4.931591320200823e-06,-1.2362442248559091e-05,-5.206134119362105e-06,-6.030308668414364e-06,-1.2167535260232398e-05,4.545609681372298e-05,1.2068618616467575e-05,6.105333341110963e-06,8.746796765990439e-06,2.886273989588517e-06,1.992142074414005e-06,4.030904165119864e-06,3.596779015424545e-05,-6.275607802308514e-06,-7.222594831546303e-06,2.931977576281497e-06
-9.997506367653841e-05,-2.3563448849017732e-05,7.922777513158508e-06,1.257976714441611e-05,-4.609403003996704e-05,-1.7902608760778094e-05,6.206319540069671e-06,-4.286152034183033e-05,-7.85552083470975e-06,-7.3929043082898716e-06,-2.0341878553153947e-05,6.82218942529289e-05,3.596656370064011e-05,2.7635634069156367e-05,2.1770323201053543e-05,1.302845657846774e-05,1.4690677517137374e-05,1.6443874756078003e-05,5.8867523875960615e-05,-8.476918878841389e-06,-8.729180308364448e-06,-1.4073532383918064e-07
-3.690077937790193e-05,-1.64016801136313e-05,-9.900317763822386e-06,-5.454433448903728e-06,-9.766850780579261e-06,-3.6730569945575553e-06,-6.154693224402763e-06,-3.5773487979895435e-05,6.086781240810524e-06,3.7761466273877886e-06,1.3587771036327467e-05,3.8980480894679204e-05,1.0998834113706835e-05,2.5512658794468734e-06,4.274607306342659e-06,2.2789082777308067e-05,6.929826668056194e-06,-1.9440500977907504e-06,1.4457376892096363e-05,3.693797111736785e-06,4.809803840544191e-06,-6.966415867282194e-06
-4.449673542694654e-05,-2.8963987233510124e-05,-5.786152087239316e-06,2.869910531444475e-08,-1.549255580357567e-05,-8.572932706840675e-06,1.949996658368036e-06,-5.327008352651319e-05,1.4764183333682013e-06,3.6208929117265143e-06,1.8674437342269812e-05,4.4350970711093396e-05,1.3355781447899062e-05,8.607015843153931e-06,7.858564913476584e-06,1.4081271956456476e-05,9.980721870306297e-06,6.229781320143957e-06,1.5310701201087795e-05,3.0935318022784486e-06,4.2725624780359794e-06,3.6910991525473946e-06
-2.2179730876814574e-05,-8.492570486851037e-06,-6.635101044594194e-06,-4.916991656500613e-06,-3.9411323768945294e-06,-1.807810178888758e-06,-1.8620717128214892e-06,-1.5201046153379139e-05,3.627113869697496e-06,-5.179422259971034e-07,-3.356474849169899e-07,2.3543680072179995e-05,9.843030284173437e-06,2.849093789336621e-06,-3.982411726610735e-06,7.169296623033006e-06,3.4486844242564985e-06,-2.7221176424063742e-09,1.3565610970545094e-05,2.261993245156191e-06,8.880078894435428e-07,2.6786676698975498e-06
-2.5754774924280355e-05,-1.636373963265214e-05,-8.243976822086552e-06,-1.0306292097084224e-05,-5.219876811679569e-06,-1.0427502729726257e-05,-9.682428299129242e-06,-2.6200784304819535e-05,2.5939821171050426e-06,4.0984548377309693e-07,1.6496432181156706e-05,4.99083489557961e-05,1.1990749953838531e-05,1.2538209830381675e-06,-4.282263034838252e-06,1.5327841765611083e-05,3.6825747429247713e-06,-6.653747504969942e-06,2.6591190362523776e-05,5.954925796913813e-07,2.5515505512885284e-06,-8.266447252935905e-06
-1.9507618162606377e-05,-2.3346086891251616e-05,-1.0812443179020192e-05,-4.463543518795632e-06,-1.929565223690588e-05,-2.1958402612654027e-05,-5.854445589648094e-06,-1.7639334146224428e-05,-3.192353460690356e-06,-2.745197775766428e-06,4.4389787490217714e-07,2.069783295155503e-05,2.777461480718557e-05,1.6560267198428846e-05,7.23056569995606e-06,1.6615337699477095e-05,2.034352451119048e-05,1.1261425811426307e-05,2.192256761190947e-05,-2.1256541344882862e-06,-4.8954306635096145e-06,-7.013869662841898e-06
-4.103082756046206e-05,-1.3783463145955466e-05,-6.228422535059508e-06,-2.418346412014216e-06,-1.7388672517881787e-05,-7.001229164416145e-06,-2.850197233783547e-07,-2.754665183601901e-05,-5.974866326141637e-06,-5.838303877681028e-06,1.1684164746839087e-05,5.438739026430994e-05,2.0049857084813993e-05,8.086539537544013e-06,3.3103488021879457e-06,1.0729126188380178e-05,5.710497134714387e-06,3.951969802074018e-06,2.6108322344953194e-05,-5.470258429340902e-06,-7.612343324581161e-06,-3.4398107118249754e-06
-3.397634282009676e-05,-6.677179044345394e-06,1.138090692620608e-05,1.5405947578983614e-05,-1.6640003195789177e-05,-1.8157402337237727e-06,1.1028538892787765e-05,-1.4502620615530759e-05,-7.316184110095492e-06,-4.481744326767512e-06,-1.5684361528656154e-05,8.345341484528035e-06,4.923113010590896e-06,1.1134015636571348e-05,1.9906872694264166e-05,-1.2182636055513285e-06,-3.539212229952682e-07,1.0074279089167248e-05,1.1071595508838072e-05,-3.900612910001655e-06,-1.7329357433482073e-06,5.0293001550016925e-06
-6.131375357654179e-05,-1.4490295143332332e-05,9.103801176024717e-06,1.4193947208696045e-05,-2.9013580387982074e-05,-1.5701035408710595e-05,2.8257610438231495e-06,-2.6947347123496e-05,-1.1772584002756048e-05,-9.625307370697556e-06,8.961673302110285e-06,5.611524102278054e-05,2.1616568346871645e-05,1.4100542102823965e-05,1.2702142157650087e-05,4.746822014567442e-06,2.963589622595464e-06,6.665186980114868e-06,3.5231832498539006e-05,-7.67379930266543e-06,-9.471316843701061e-06,-3.218092587076171e-06
-8.227090256696101e-05,-2.319498162250966e-05,-7.184351034084102e-07,-1.1129804988740943e-07,-2.942469836852979e-05,-3.097810690633196e-06,1.1768354738705966e-05,-4.729243664769456e-05,4.919645846257481e-07,-2.8432017415980226e-06,-7.591828989461646e-06,6.091300929256249e-05,2.1857503270439338e-05,1.139350570156239e-05,7.702915695517731e-06,1.1281761999271112e-05,1.207789091495215e-05,1.3812844827043591e-05,3.693402322824113e-05,-3.3428613619435055e-06,5.1800725486828014e-08,1.1602878885241807e-05
-3.6348272260511294e-05,-8.162600352079608e-06,3.0125354442134267e-06,6.145838156612626e-06,-1.1766914212785196e-05,-6.759399525435583e-06,4.3905532720600604e-07,-1.5583955246256664e-05,-1.580431558068085e-06,-1.0758941471067374e-07,-7.65656250223401e-06,2.6585967134451494e-05,8.673692946103984e-06,7.452407317032339e-06,5.713566125109537e-06,1.6998458249872783e-06,5.684514007953112e-06,8.75890145835001e-06,1.6452436739200493e-05,-9.121647508436581e-07,-6.859154382254928e-07,-1.0549559874561965e-06
-7.805756285961252e-05,-2.4004585611692164e-05,-8.627072020317428e-06,-1.6391227291023824e-06,-2.630786320878542e-05,-1.1165641353727551e-05,-5.946645160292974e-06,-5.1231209454272175e-05,-5.016124760004459e-06,-4.376345032142126e-06,2.0198594938847236e-05,8.872639409673866e-05,3.066840577048424e-05,1.0577776265563443e-05,3.839260898530483e-06,2.0718944142572582e-05,6.9533764985862945e-06,2.7416704142524395e-06,4.857968542637536e-05,-5.244741259957664e-06,-6.273981398408068e-06,-5.113220140628982e-06
-0.00012573312051245011,-2.8817473321396392e-05,-9.288485898650833e-06,-5.477115863072868e-07,-4.2250865590176545e-05,-1.4701944564876612e-05,-7.465175258403178e-06,-5.7107491556962486e-05,5.837858338963997e-07,2.332183868247739e-06,3.36744687956525e-06,0.00012927599163958803,3.953684881707886e-05,8.759567435845383e-06,-3.423366649712989e-06,3.59325476892991e-05,7.785954664996098e-06,-9.32544753595721e-06,7.651267696928699e-05,-3.0050952091187355e-06,1.819658706381233e-06,-4.240476982886321e-06
-3.9975231629796326e-05,-2.7456564566818997e-05,-1.7481338090874488e-05,-1.250620077541953e-05,-5.225649147178046e-06,-1.3584671819444338e-05,-8.596066336963304e-06,-2.835699706338346e-05,1.4536867183778668e-05,1.3387759281613398e-05,1.464336992285098e-05,4.143793194089085e-05,1.3748322089668363e-06,-9.341701115772594e-06,-7.481761485905736e-06,2.8688442398561165e-05,1.2933084690303076e-05,-4.414358045323752e-06,1.4120618288870901e-05,1.5383658137579914e-05,1.5509611785091693e-05,2.4043630162395857e-06
-4.792812978848815e-05,-2.5995999749284238e-05,-6.073393706174102e-06,1.6771609807619825e-06,-3.60818818592179e-05,-1.9684143580889213e-05,-2.1595906218863092e-06,-2.9525566787924618e-05,-1.5808451735210838e-05,-1.4482879123534076e-05,-1.3549914001487195e-05,4.436022572917864e-05,5.617095393972704e-05,3.190188817825401e-05,1.476570389513654e-05,1.4223869584384374e-05,2.011888818742591e-05,1.935607724590227e-05,4.326378257246688e-05,-1.2602811921169632e-05,-1.581559808983002e-05,-6.130188921815716e-06
-5.2045443226234056e-05,-1.8581942640594207e-05,3.832987999885518e-06,5.398621169661055e-06,-1.8264912796439603e-05,-7.77583227318246e-06,3.7271280746153934e-06,-3.334154189360561e-05,-3.1434688025910873e-06,-6.183019195304951e-06,3.450466465437785e-06,4.286615330784116e-05,1.7366122847306542e-05,1.0718037628976163e-05,8.948668664743309e-06,9.519330433249706e-06,9.734640116221271e-06,1.3346805189939914e-05,2.040060644503683e-05,-6.6951370172319e-06,-5.9834792409674264e-06,2.705206213704514e-06
-4.6334902435773984e-05,-2.2485843146569096e-05,5.665498065354768e-06,1.058534792264254e-05,-3.0593841074733064e-05,-2.6762519155454356e-05,-9.922601293510525e-06,-3.2905893021961674e-05,-8.917270889696738e-06,-7.951331895128533e-06,-7.185520189523231e-06,2.4368921003770083e-05,3.3341792004648596e-05,3.686520085466327e-05,2.8006924821966095e-05,7.5625957833835855e-06,3.529892006781665e-05,2.993998668898712e-05,1.5564728528261185e-05,-5.740888582295156e-06,-7.784553986311948e-06,-2.061474577885747e-05
-4.290361175662838e-05,-2.1800262402393855e-05,-9.13816529646283e-06,1.139456799137406e-06,-2.4044232532105525e-05,-2.7944407975155627e-05,-1.2641526751622223e-05,-2.340460559935309e-05,-3.166825536027318e-06,-3.073025254707318e-06,2.364972306168056e-05,5.2147481255815364e-05,2.5827523131738417e-05,1.5590378097840585e-05,9.642419826150217e-06,2.0218861209286842e-05,8.756689567235298e-06,1.1677944712573662e-05,3.6106700463278685e-05,-6.410760306607699e-06,-1.0153395692213962e-05,-2.0076357941434253e-05
-3.244057086249086e-05,-4.148203424847452e-05,-1.5668269043089822e-05,1.459686245652847e-06,-1.827100004447857e-05,-1.4534781030306476e-05,-1.1266355159023078e-05,-2.9138273049511554e-05,8.021327857932192e-06,9.46952104641241e-06,-6.2776216509519145e-06,6.837495220679557e-06,1.9888640053977724e-05,2.12003812976036e-05,1.5583437289024005e-05,2.9195465685916133e-05,2.3748162220726954e-05,1.5942354252729274e-05,8.241939667641418e-06,6.743674475728767e-06,5.80740891109599e-06,-3.0605888241552748e-06
-4.10236170864664e-05,-2.54202523137792e-05,-1.253616574103944e-06,9.662160209700232e-06,-3.543618913681712e-05,-1.6071274785645073e-05,2.3454466372641036e-05,-4.0206861740443856e-05,-9.122546089201933e-06,-8.053019428189145e-06,-2.245310190573946e-05,-7.149610610213131e-07,2.0722809495055117e-05,3.0332092137541622e-05,2.01190123334527e-05,-2.650103283485805e-06,2.7412953386374284e-05,7.36114197934512e-05,1.7130646483565215e-06,-8.480095061713655e-06,-9.526817848382052e-06,1.3384475835209741e-05
-1.0248581020277925e-05,-9.979941921756108e-06,-2.8277418095967732e-06,-2.4146434043359477e-06,-2.7026180760003626e-07,-4.866632934863446e-06,-9.365454616272473e-06,-6.182101287777186e-06,3.1521881282969844e-07,-6.189488885866012e-07,8.414395324507495e-06,2.0544600374705624e-05,1.101561650784788e-05,3.006394422300218e-06,-5.3104095059097745e-06,7.110081241989974e-06,-1.508915374870412e-07,-5.491569027071819e-06,1.9613193899203907e-05,-1.0933092653431231e-06,8.11379550214042e-07,-1.2010395266770502e-05
-8.197054967240547e-06,-1.5348851320595713e-05,-3.2524012567591853e-05,-3.091321741521824e-05,-1.8550222193880472e-06,2.234575731563382e-06,-1.1739517731257365e-05,-2.0683524780906737e-05,2.4434275474050082e-06,6.159578788356157e-06,7.162743258959381e-06,2.563840007496765e-05,1.6066889656940475e-05,2.170781954191625e-08,-1.752134164689778e-05,1.6332516679540277e-05,1.588205714142532e-05,7.412631248371326e-06,1.3620307981909718e-05,7.649372037121793e-06,1.0183015547227114e-05,7.975319931574631e-06
-5.627069199931611e-06,-2.0641075025196187e-05,-1.7462059076933656e-05,-5.323207005858421e-06,-8.937449820223264e-06,-2.3847230295359623e-05,-2.4648682028782787e-05,-6.926858986844309e-06,-6.505977580673061e-06,-6.219621354830451e-06,2.3116532247513533e-05,3.498849764582701e-05,2.321914257663593e-05,1.4004130207467824e-05,3.7817189877387136e-06,1.9129209249513224e-05,7.739254897387582e-06,1.2629790035134647e-05,2.6215458888145804e-05,-6.042030690878164e-06,-5.526615495909937e-06,-2.7115864554616564e-05
-3.641224157036049e-05,-4.423567770572845e-05,-2.224224135716213e-05,-1.3162169125280343e-05,-3.905667244907818e-05,-3.085275108105634e-05,-9.100671832129592e-06,-3.337417456350522e-05,-6.799534276069608e-06,-3.223816747777164e-06,7.548988833150361e-06,3.758419495625276e-05,4.697054737334838e-05,3.053009857012512e-05,1.361591785098426e-06,2.356137474635034e-05,3.098453817074187e-05,3.5451017538434826e-05,3.3669654385448666e-05,-5.262700142338872e-06,4.5259002945385873e-07,-4.391945367387962e-06
-3.403935409096448e-05,-1.2126987712690607e-05,-1.047152306909993e-05,-1.266354189510821e-05,1.9574679299694253e-06,6.298935872450784e-06,-2.1508026364358557e-06,-3.659884441731265e-05,3.7869467632845044e-06,7.853991519368719e-07,2.039587752733496e-05,5.425622293842025e-05,5.289706905386993e-06,-3.5187747187137575e-06,-1.1002096073298162e-05,1.3210787528805668e-05,-5.737812216466409e-06,-7.708301541953233e-06,2.197524008806795e-05,2.7882283575308975e-06,1.8857606391975423e-06,3.3874642895170837e-06
-2.1622284521072288e-05,-9.937097161127895e-06,2.4091205546028505e-06,1.049537786457222e-06,-1.5225639117488754e-05,-1.5017092209745897e-05,-2.7909845812246203e-06,-1.5628014807589352e-05,-2.5684166757855564e-06,-3.7534088050961145e-06,9.247208026863518e-06,2.4737909825489623e-05,1.2531351330835605e-05,1.0599025245028315e-05,7.78040586624229e-06,6.6871448893834895e-06,1.3292324183566961e-06,1.0346497219870798e-05,1.3778004699815938e-05,-3.894104906976281e-06,-4.63454011878639e-06,-5.42385237167764e-06
-2.066527486022096e-05,-9.422861012353678e-06,-4.194494067633059e-06,-7.494017154385801e-06,-8.536553195881424e-06,-9.796658332561492e-06,-1.0175670922762947e-05,-1.2242921911820304e-05,1.808894012356177e-06,4.641668510885211e-06,1.2097670150978956e-05,3.477151926745137e-05,7.030270353425294e-06,-2.2473268472822383e-06,-4.17996670876164e-06,1.4312649909697939e-05,-2.7698565645550843e-06,-4.79942809761269e-06,2.0414788650668925e-05,5.0162013280896645e-06,2.447321548970649e-06,-6.015952749294229e-06
-2.7241937459621113e-05,-9.347837931272807e-06,-1.3732769730268046e-06,3.0284518288681284e-06,-1.1022120901316157e-05,-2.7475894057715777e-06,6.013908659951994e-07,-2.007508919632528e-05,-4.810371592611773e-06,-6.890950999149936e-06,3.582844783522887e-06,3.883953104377724e-05,1.1029099141524057e-05,7.213780037318429e-06,5.370204462451511e-06,4.2934198063449e-06,1.4477395779977087e-06,4.566769348457456e-06,2.127853497313481e-05,-6.599301059395657e-06,-7.316428991543944e-06,-3.8268602793323225e-06
-1.756676283548586e-05,-9.880579455057159e-06,-3.108371856797021e-06,-1.6110341221065028e-06,-6.792858584958594e-06,-2.565938359566644e-06,1.884518496808596e-07,-1.8924412870546803e-05,5.048478897151654e-07,2.407499096079846e-06,3.5851353459293023e-06,1.755248013068922e-05,9.180944289255422e-06,3.851666406262666e-06,-1.7334746189590078e-06,1.0050437595054973e-05,4.830558964386e-06,-8.891697689250577e-07,1.1268526577623561e-05,9.78076741375844e-07,-1.4775132513022982e-06,1.5148810916798539e-07
-1.7450015093345428e-05,-4.902493174085976e-06,-5.262946274342539e-06,-7.713082766258594e-06,-3.01038767247519e-06,-5.023905487178126e-06,-7.839021236577537e-06,-1.3768924532087112e-05,3.5683176520251436e-06,3.343090725138609e-06,7.099641834429349e-06,2.4704049565116293e-05,6.821552688052179e-06,-1.8994895985002813e-06,-4.403614980219572e-06,1.3759322428086307e-05,4.789454123965697e-06,-4.618429507274868e-06,1.2224640045133128e-05,2.2969568362896098e-06,2.727521859924309e-06,-5.442237352326629e-06
-2.1470950855473347e-05,-4.626878308044979e-06,6.975841188250342e-06,8.03697253104474e-06,-1.7071186448447406e-05,-1.6970105207292363e-05,-2.394139755779179e-06,-1.006183447316289e-05,-1.2538760529423598e-05,-1.3183774171920959e-05,2.3494130800827406e-06,3.133616610284662e-05,1.4547852970281383e-05,1.5957344658090733e-05,1.253814616575255e-05,4.508442543738056e-06,3.7769655136798974e-07,9.200377007800853e-06,2.525332001823699e-05,-1.0787763130792882e-05,-9.918449222823256e-06,-1.205772912271641e-05
-4.6165447201929055e-05,-1.6177186807908583e-05,-1.0452419246576028e-05,-7.814827768015675e-06,-1.1841044170068926e-05,-4.1583916754461825e-06,7.881696042488784e-07,-5.406888703873847e-05,7.808548161847284e-06,8.27812209536205e-06,1.4379107597051188e-05,4.608311428455636e-05,6.1399889546009945e-06,-1.1922329576918855e-06,-8.355718819075264e-07,3.0494699785776902e-05,8.628143632449792e-06,1.2692518794210628e-05,6.808603757235687e-06,5.600540134764742e-06,3.5772527553490363e-06,1.4271988675318426e-06
-2.9795438422297593e-05,-2.7351409585207875e-05,-2.3100672478904016e-05,-1.4052910444206645e-05,-7.236128567456035e-06,-1.5391690055821527e-05,-1.73310895661416e-05,-3.9639210626774e-05,1.9554977370717097e-06,3.896333510056138e-06,2.8805664442188572e-05,6.293077603913844e-05,2.1376001541284495e-05,2.0331981431809254e-06,-1.0787031669678981e-05,2.482624040567316e-05,8.392303016080405e-06,-2.158858933398733e-06,3.2758255201770226e-05,4.543437764681357e-06,4.0348382981392206e-06,-8.708103635512998e-06
-6.168825348140672e-05,-3.249445671826834e-05,-1.066769715407645e-05,-7.64583546697395e-06,-2.1538132614296046e-05,-7.804663994193106e-06,-1.091963122235029e-05,-5.7070094044320285e-05,3.0434866857831366e-06,4.32390152127482e-06,1.9698301002790686e-05,7.954297507239971e-05,3.429195930948481e-05,4.579421329253819e-06,-1.1745395909201761e-05,2.0213116840750445e-05,1.1276997867071259e-05,-4.3602753976301756e-06,4.9857580961543135e-05,2.290757038281299e-06,-1.6012502328521805e-06,-1.5828122741368134e-06
-6.784946890547872e-05,-9.03102227312047e-06,6.304255173006368e-06,7.81564835961035e-06,-2.648324334586505e-05,-2.921638952102512e-06,5.271735517453635e-06,-3.624070632213261e-05,-2.3685785208726884e-06,-2.938427087428863e-06,2.6025674841889668e-06,4.6376926547964104e-05,1.0081503887704457e-05,5.971367954771267e-06,1.1223477031307993e-05,5.625983021673164e-06,7.069223784128553e-06,4.9662203309708275e-06,2.8554279197123833e-05,-1.9251947946941073e-06,-1.9639905985968653e-06,9.859083206720243e-06
