Fp1,F7,T7,P7,O1,F3,C3,P3,FT9,Fp2,F8,T8,P8,O2,F4,C4,P4,FT10,TP9,TP10,Cpz
3.835821189568378e-06,-7.466903480235487e-05,-2.8763124646502547e-05,-1.8839189579011872e-05,-9.689939133750158e-06,-1.7793758161133155e-05,-1.5374202575912932e-05,-1.5666456960161668e-05,-7.18891551514389e-05,5.71147829759866e-05,8.944061210058862e-05,2.0043920585521846e-05,8.988035574475361e-06,-4.865576556767337e-06,3.0327424440201867e-05,1.1103132123935211e-05,3.865910002787132e-06,4.709269023805973e-05,-1.787690644050599e-05,6.321944965748116e-06,-2.7069293082604418e-06
1.7997610484599136e-05,-5.415484974946594e-05,-4.5481512643164024e-05,-1.2089983101759572e-05,-1.2580063184941537e-05,-2.0691163626906928e-07,-1.576139027292811e-06,-6.941474111954449e-06,-7.25308054825291e-05,5.091748607810587e-05,7.784206536598504e-05,1.8803203147399472e-05,-1.2285038337722654e-06,-5.171219299882068e-06,3.860788820020389e-05,1.2238760746186017e-05,3.0975197660154663e-06,3.0496511044475483e-05,-2.9225047910586e-05,-2.633416443131864e-06,-6.1811184366433736e-06
-8.182347301044501e-06,-5.5186543249874376e-05,3.3326223274343647e-06,4.336498022894375e-07,-4.749141794491152e-06,-2.707180783545482e-06,-5.504780347109772e-07,-3.077891506109154e-07,-5.970801612420473e-05,4.053269549331162e-05,5.3181783187028486e-05,4.101098681985604e-06,2.6060572508868063e-06,-4.884521786152618e-06,2.0410120669112075e-05,1.6026433513616212e-07,-9.991207434723037e-07,1.4144867463983246e-05,-1.2487428193708183e-06,2.656753991914229e-06,-3.036032694581081e-06
3.274757727922406e-05,-2.8734678380715195e-05,-3.3272307518927846e-05,-1.6196026081161108e-05,-1.0298225561200525e-05,8.058893854467897e-06,-3.5020366340177134e-06,-6.851556463516317e-06,-6.0680158640025184e-05,5.669167637734063e-05,4.706701179202355e-05,8.799683882898535e-06,8.335191523656249e-07,-8.159486242220737e-06,3.4250645057909423e-05,1.370628615404712e-05,7.051266038615722e-06,7.229027687571943e-08,-3.082276384702709e-05,-8.586846718117158e-06,-2.174766223106417e-06
8.624929432698991e-05,-1.0311125151929446e-05,-1.2021274415019434e-05,-1.999741198233096e-05,-2.662139741005376e-05,9.39893286044935e-06,-7.194136742327828e-06,-1.50951454997994e-05,-4.736990376841277e-05,9.70590681390604e-05,6.845244388387073e-05,-1.5059222846502962e-05,-1.967227299815022e-05,-2.4475064492435195e-05,2.786753293548827e-05,-4.451067070476711e-07,-7.237316822283901e-06,-8.837168934405781e-06,-3.5698765259439824e-05,-2.376802331127692e-05,-1.522394074982003e-05
-3.123290298390202e-05,-5.242812221695203e-05,-4.600366173690418e-05,4.562358753901208e-06,2.2208740119822323e-05,-8.778501069173217e-06,6.871552614029497e-06,1.4076053048484027e-05,-6.420444719879015e-05,-1.7533675418235362e-06,1.3573189789894968e-05,1.4627206837758422e-05,1.785259519238025e-05,2.458199469401734e-05,1.2853094631282147e-05,2.4134531486197375e-05,2.7657925784296822e-05,5.435729690361768e-06,-1.454314224247355e-05,7.946804544189945e-06,2.256237348774448e-05
-5.555044481297955e-06,-3.5125272916047834e-05,-3.3117601219601056e-05,-1.3921000572736375e-05,-7.288101642188849e-07,-1.5981661817932036e-05,-1.5398869436467066e-05,-5.825662810821086e-06,-3.568355896277353e-05,2.60951419477351e-05,4.5513415898312815e-05,3.7470808820216917e-05,1.1594154784688726e-05,2.413196853012778e-06,1.1296293450868689e-05,8.40669781609904e-06,8.773156878305599e-06,2.5380990336998366e-05,-2.233347890978621e-05,4.583966074278578e-06,2.1431478671729565e-06
-5.411232450569514e-06,-2.4068543893918104e-05,-2.9337104024307337e-05,-1.6799388504296076e-05,-8.983231396086921e-06,-9.53665585257113e-06,-1.0902011183588911e-05,-1.0727374274210888e-05,-2.939544259561444e-05,7.857614946260583e-06,2.2231353739243787e-05,2.7095655809716845e-05,2.0349740225356072e-05,8.014641935005784e-06,1.4033579645911232e-05,2.5483665012870915e-05,2.1073561583762057e-05,1.2928736168760224e-05,-2.614278855617158e-05,7.205843303381698e-06,5.029380901078184e-06
-1.0052357538370416e-05,-7.511835974582937e-05,-3.1947700335877016e-05,-2.5077970349229872e-06,1.05695971797104e-06,-9.107964615395758e-06,5.7817412653093925e-06,9.72036934854259e-06,-9.401424904353917e-05,2.8329874112387188e-05,5.5796976084820926e-05,1.6072830476332456e-05,8.65130641614087e-06,7.3260196131741395e-06,3.574624975044571e-05,2.851886074495269e-05,2.45133369389805e-05,1.326853089267388e-05,-2.4923686055444705e-05,-1.093419996323064e-06,1.3982474115437071e-05
2.7440692065283656e-06,-4.570597957354039e-05,-4.302151683077682e-05,-2.861271696019685e-06,8.868524218996754e-06,-8.30783937999513e-06,7.35947423891048e-07,4.044412889925297e-06,-6.716390453220811e-05,3.0365857128344942e-05,3.7235622585285455e-05,6.865522664156742e-06,9.579050811225898e-06,5.239817937763291e-06,1.6780191344878403e-05,1.3509506970876828e-05,1.6997284546960145e-05,1.2251846783328801e-05,-1.4134723642200697e-05,5.182260792935267e-06,1.0795324669743422e-05
6.3509787651128136e-06,-3.3347880616929615e-05,-1.2030412108288147e-05,-1.0440426365221356e-05,-5.512274924512894e-06,-7.864977760618785e-06,-5.834171588503523e-06,-7.877468306105584e-06,-3.4220403335893934e-05,2.0262670659576543e-05,3.9008267549434095e-05,1.5150966191868065e-05,4.657184717871132e-06,-2.8796350193260878e-06,1.5301563962566433e-05,3.9643459786020685e-06,4.81555616715923e-07,2.5650331735960208e-05,-1.3514098100131378e-05,4.824231609745766e-06,-2.1303462744981516e-06
-1.1845734206872294e-05,-3.387630977158551e-05,1.2555915645862115e-05,9.63461661740439e-06,6.27437202638248e-06,-1.0749357670647441e-05,1.977407350750582e-06,3.896832822647411e-06,-3.869427746394649e-05,4.935352080792654e-06,1.8848041236196877e-05,5.089782007416943e-06,3.419476797716925e-06,4.13938812471315e-06,2.7240994313615374e-06,1.7349049130643834e-06,9.301132308792148e-08,5.822659659315832e-06,4.1522675928717945e-06,5.687905286322348e-06,4.1796450886977254e-06
2.4509456238774874e-05,-3.603816321628983e-05,-2.212673643953167e-05,-9.574587693350622e-06,-5.262493232294219e-06,-2.0727685523524997e-06,-7.80429053293119e-06,-1.0630875294737052e-05,-3.8228823541430756e-05,3.716912578966003e-05,4.912663007416995e-05,3.963361336900562e-06,-2.4951100385806058e-06,-6.1009052387817064e-06,1.7553074940224178e-05,2.2553012968273833e-06,-1.3952291055829846e-06,2.4954160835477524e-05,-1.1956125490542036e-05,6.209432683590421e-07,-6.465942306022043e-06
4.887549948762171e-06,-3.616172671172535e-05,1.7353303974232404e-05,-4.51065284323704e-06,-8.030444746509602e-06,3.998961801698897e-06,7.134426596167032e-06,-2.598242929252592e-06,-3.586173443181906e-05,6.729582310072146e-06,6.480076444859151e-05,-1.6305236385960598e-05,-1.96966157091083e-05,-1.3696415408048779e-05,2.6172305069849244e-05,7.898393278082949e-06,-4.059734692418715e-06,2.3295180653803982e-05,-4.587253897625487e-06,-6.389585223587346e-06,-1.0372817541792756e-05
-1.4155281405692222e-05,-7.025862214504741e-05,-3.6060127968085e-05,-4.0272588819334487e-07,9.08973026980675e-06,-2.1015188394812867e-05,-1.2811598026019055e-05,4.956859186222573e-06,-6.942030813661404e-05,4.457049726624973e-05,4.788195019500563e-05,1.1583649211388547e-05,1.776213503035251e-05,2.1961143602311495e-05,1.3933133402588282e-05,1.8259061107528396e-07,5.746717079091468e-06,2.8206277420395054e-05,-1.7319484868494328e-06,8.560451874473074e-06,1.1420662303862628e-05
1.831437930377433e-05,-3.398566695977934e-05,-3.248286429879954e-05,-7.464628197340062e-06,-7.863657174311811e-06,-1.85292037713225e-07,-3.375399785454647e-06,-7.5524985732045025e-06,-4.900459498458076e-05,3.8705183442289126e-05,6.263292743824422e-05,-6.556716698469245e-06,-4.953255483997054e-06,-8.914282261685003e-06,2.6224929570162203e-05,2.2963361061556498e-06,-3.774652668653289e-06,2.8940956326550804e-05,-6.858923825348029e-06,-3.817413016804494e-07,-3.7605359466397204e-06
2.452257308505068e-05,-1.2559828064695466e-05,-1.9709172846660294e-05,-2.1087720597279258e-05,-1.8819521756086033e-05,-2.7620699256658554e-06,-8.282794624392409e-06,-1.1394385182939004e-05,-3.002332323376322e-05,3.266734074713895e-05,5.045902798883617e-05,3.14488079311559e-05,-7.728099262749311e-07,-1.758037399213208e-05,2.1886891772737727e-05,3.6724809806543135e-06,1.2658676951105008e-07,1.560606233397266e-05,-2.439368108753115e-05,-4.649934453482274e-06,-8.354156534551294e-06
-3.0344188417075202e-05,-4.271179022907745e-05,-2.502358256606385e-06,-2.4844775907695293e-06,2.5869730961858295e-06,-1.7118562709583784e-05,-7.789543019498524e-06,-3.9838596421759576e-06,-2.797499928419711e-05,-4.843825081479736e-06,4.8805837650434114e-05,2.396677564320271e-05,2.2872745830682106e-06,2.491140548954718e-06,5.860862074769102e-06,-1.5029945643618703e-07,3.2690120406186907e-06,3.5911400118493475e-05,7.73093051975593e-06,9.372432941745501e-06,-2.3787324607837945e-06
-7.446756171702873e-07,-5.65390018891776e-05,-2.261438567074947e-05,-1.3804976333631203e-05,-7.38264486699336e-06,-1.9883120785380015e-05,-1.554178470541956e-05,-8.765816119193914e-06,-5.928787504672073e-05,3.456633749010507e-05,7.526456829509698e-05,2.8062415822205367e-05,8.443400929536438e-06,-2.609284820209723e-06,1.709220578050008e-05,5.454993299736088e-06,8.228230171880568e-06,4.189387482256279e-05,-1.7466849385527894e-05,1.1673453400362632e-05,-6.039067329766112e-06
-9.80997219812707e-06,-7.378257396339905e-05,-1.6948339634836884e-05,-7.160638460845803e-06,-1.887739017547574e-06,-8.718024787413015e-06,-8.273218554677442e-09,-7.076852078569118e-06,-7.604477468703408e-05,5.48234620509902e-05,7.028740947134793e-05,-4.218891604068631e-06,4.6477016439894214e-06,4.337473910709377e-06,3.503752850519959e-05,1.4777084970774013e-05,9.634532489144476e-06,1.9758062990149483e-05,-8.356062153325183e-06,-1.7055315879588306e-06,2.4144114831869956e-06
1.4961374859012722e-05,-5.947699378339166e-05,-5.991629041091073e-05,-1.9015576526726363e-05,-1.381933861921425e-05,-7.354782155744033e-06,-6.463085242103261e-06,-1.1958580671489472e-05,-8.261897164629772e-05,6.386647510225885e-05,8.789134153630584e-05,2.708502833570492e-05,2.8056442715751473e-06,-5.574773240368813e-06,3.41734030371299e-05,1.690872079507244e-05,4.686427473643562e-06,4.244078854753752e-05,-3.506969369482249e-05,8.846746482049639e-06,-2.397866722958497e-06
-3.772796844714321e-05,-0.00013829899398842826,-4.557752708933549e-05,-8.978312735052896e-06,-1.6086273717519362e-06,-3.9990193101857585e-05,-8.529460274075973e-06,1.8017415186477592e-06,-0.00012869919373770244,3.6263072274778096e-05,0.00012921868619741872,4.0526228985982016e-05,1.9295289803267224e-05,1.6480865497214836e-05,3.8839018998260144e-05,2.7317542844684795e-05,1.9305940440972336e-05,7.671637649764307e-05,-2.482860008967691e-05,2.3449480977433268e-05,5.024643542128615e-06
-1.3505932514590313e-06,-1.729283030726947e-05,-2.5082117645069957e-05,-1.4545687918143813e-05,-1.72627842403017e-05,-5.507037712959573e-06,-6.613482355533051e-06,-1.0474819418959669e-05,-2.4823816602292936e-05,5.996798790874891e-06,3.480046257209324e-05,4.158911451668246e-05,9.477157277615333e-06,-1.3037169082963374e-05,1.6117193808895536e-05,1.5401067571474414e-05,9.78101843429613e-06,2.7476604884668632e-05,-2.31089234148385e-05,4.482400527194841e-06,-6.022557045071153e-06
-3.812097929767333e-05,-6.295757066254737e-05,-1.0618132819217863e-05,2.338040758331772e-06,5.028934083384229e-06,-1.2211518424010137e-05,8.692466963111656e-06,1.006435832096031e-05,-6.558634049724787e-05,1.2173484719824046e-05,4.515640739555238e-05,7.776014172122814e-06,1.1339380762365181e-05,5.608555511571467e-06,2.1720985387219116e-05,1.9982245703431545e-05,1.5950787883411977e-05,1.70750827237498e-05,-1.0601102985674515e-05,3.096434738836251e-06,1.4092457149672555e-05
-2.1681742509827018e-05,-4.6509987441822886e-05,-2.4020783030209714e-05,-6.613367986574303e-07,7.003484370216029e-06,-1.1795083992183208e-05,7.039264460217964e-07,2.032550128205912e-06,-5.261064325168263e-05,4.053529664815869e-06,2.837030933733331e-05,2.3113901988836005e-05,1.1799169442383572e-05,9.353315363114234e-06,1.4205636944097932e-05,1.230171744737163e-05,1.2113865523133427e-05,1.2639611213671742e-05,-4.9497662075737026e-06,1.424647507519694e-05,1.0291847502230667e-05
-1.1387670383555815e-05,-2.7336760467733257e-05,-7.911693501228001e-06,-8.987135515781119e-07,2.8304598345130216e-06,-1.2550439237202227e-05,-9.713118288345868e-06,-8.144556886691134e-07,-2.5172398636641447e-05,-1.7385700630256906e-06,2.4924978333729086e-05,2.044873053819174e-05,1.2617366337508429e-05,6.012266112520592e-06,3.0596295346185798e-06,-2.2720200831827242e-08,2.191029125242494e-06,1.8720307934927405e-05,-5.7697870943229645e-06,1.1879898465849692e-05,6.316577128018253e-07
-8.441569661954418e-06,-3.944165291613899e-05,-9.164480161416577e-06,7.337959004871664e-07,9.42669657888473e-08,-1.4265054005591082e-05,-1.419037971572834e-07,3.2179317486225045e-06,-4.442120462044841e-05,1.773906024027383e-05,3.3467789108954094e-05,9.071030945051461e-06,2.857776337350515e-06,4.331744634100687e-07,1.3925638597811485e-05,8.075520042893913e-06,8.67088488121226e-06,1.5036590411909856e-05,-4.270659985650127e-06,3.846109393634833e-06,2.976956238853745e-06
1.0891697456827387e-05,-4.720722427009605e-05,-1.912774496304337e-05,-1.6386184142902493e-07,3.7269828681019135e-06,-1.9900903907910106e-05,-1.3875725244361092e-05,-4.338179223850602e-06,-4.95245674301259e-05,2.6058511139126495e-05,5.4792128366898396e-05,1.1321734746161383e-05,5.4938866469456116e-06,3.0048795451875776e-06,1.1236615137022454e-05,-4.216739739604236e-06,8.284430350613547e-07,2.9113121854607016e-05,-1.9941617210861295e-06,6.354689503496047e-06,-2.473572749295272e-06
9.80836648523109e-06,-2.482840909578954e-05,-1.5663116528230603e-05,-9.00562218930645e-06,-7.716174422967015e-06,-5.474391400639433e-06,-3.045214725716505e-06,-8.890392791727209e-06,-3.322241445857799e-05,3.5635642234410625e-05,3.062860832869774e-05,9.52263303588552e-06,-4.326898306317162e-08,-1.3466869859257713e-06,1.4893818843120243e-05,4.708548658527434e-06,3.097773117133329e-06,1.4828999610472238e-05,-1.0046961506304797e-05,-6.07794447660126e-07,-3.233943047575849e-06
1.2205424354760908e-05,-1.9109997992927674e-05,-8.48173795020557e-06,-7.0192120347201126e-06,-3.4323566069360822e-06,-6.422169690267765e-06,-6.4924311118375044e-06,-7.0353075898310635e-06,-2.2469565010396764e-05,2.6260327103955206e-05,2.5124519197561312e-05,6.90862816554727e-06,9.686611406323209e-07,-5.4332481340679806e-06,1.1861300663440488e-05,5.800170583825093e-07,1.4060178727959283e-06,1.1723819625331089e-05,-4.074161097378237e-06,1.370447932913521e-06,-8.438976692559663e-06
1.7592483345652e-05,-3.737432189154788e-05,-2.2548203105543507e-05,-6.442691301344894e-06,-4.534063918981701e-06,-1.590367901371792e-06,-2.441612309667107e-06,-5.57775382503678e-06,-4.919685852655675e-05,4.028813691547839e-05,3.7698693631682545e-05,4.9339132601744495e-06,1.3880717233405448e-06,1.5681928289268399e-06,1.6483534636790864e-05,5.551705442030652e-06,5.682759137926041e-06,1.4658966350111768e-05,-1.5516295661655022e-05,-2.592336159068509e-06,1.968049218703527e-06
-1.198987183670397e-05,-4.8387464630650356e-05,-2.1086630340505508e-05,-2.074939857266145e-06,2.8930999178555794e-06,-1.3645974377141101e-05,-1.4851852370156848e-06,5.456206508824835e-06,-4.875625927525107e-05,8.59144620335428e-06,3.0084053832979407e-05,2.0724084606627002e-05,7.910240128694568e-06,7.269171419466147e-06,1.4709323977513122e-05,1.2983459782844875e-05,1.3975500735341484e-05,1.9493780655466253e-05,-9.273729119740892e-06,3.380193675184273e-06,9.229491979567683e-06
1.7458353795518633e-05,-2.6317549554732977e-05,-2.911973570007831e-05,-1.3772952570434427e-05,-1.1297731305148773e-05,-1.4459869817073923e-06,-5.738172376368311e-06,-6.401230393748847e-06,-4.032789547636639e-05,2.4010003471630625e-05,4.255774365446996e-05,1.873983319455874e-05,3.269264652772108e-06,-7.968015722781274e-06,2.0258595213817898e-05,1.0232332897430751e-05,3.734382971742889e-06,2.4015840040192415e-05,-2.406256476206181e-05,4.394487405079417e-06,-2.2190001800481696e-06
-4.848852950090077e-05,-9.817506952458643e-05,-5.519740989257116e-05,-8.174978347597062e-06,6.447894520533737e-07,-2.108839862557943e-05,-1.5698844890721375e-06,-3.0797331191934063e-06,-0.00010862964722946344,3.7958795473969076e-05,8.473431626043748e-05,3.4097941096433715e-05,2.1904028471908532e-05,7.320773875107989e-06,3.795859902311349e-05,2.7419629077485297e-05,2.2771392650611233e-05,5.59606497176901e-05,-1.5506413319599233e-05,2.287065990458359e-05,6.2684832755621755e-06
-6.661908901151037e-05,-0.00010075756472360808,-4.4116867684351746e-05,-7.559317509731045e-07,5.038096404064163e-06,-3.6047734454314195e-05,-1.0744929340944509e-05,-2.350629529246362e-06,-7.4029914685525e-05,1.0948606359306723e-06,0.000105322722447454,3.940536680602236e-05,2.029541843739935e-05,6.318337000266183e-06,3.3156376957776956e-05,1.4123832130508163e-05,1.3492495327227516e-05,7.330715152420453e-05,-2.045041355813737e-06,2.5858684693957912e-05,5.43645910511259e-08
1.7936692529474385e-05,-1.4854575056233443e-05,-4.957460987498052e-06,-1.745640747685684e-05,-1.828778218282423e-05,-6.181122444104403e-06,-1.2051605565943646e-05,-1.8831190800483455e-05,-9.808495178731391e-06,2.5586468836991116e-05,4.756097860081354e-05,1.167810796687263e-05,-5.103365538161597e-06,-1.0596357014946989e-05,1.58831498993095e-05,-2.495325588824926e-06,-9.9627045528905e-06,3.452421515248716e-05,-1.3485109775501769e-05,5.147171577846166e-06,-1.4245284987168816e-05
-1.34170323917715e-05,-2.881533328036312e-05,-6.12761559750652e-05,-2.1239725128907594e-05,-8.95226025932061e-06,-4.785287273989525e-06,-7.843402499929653e-06,-9.561040315020364e-06,-4.654277836380061e-05,3.22101706160538e-05,2.9080110834911466e-05,4.583796726365108e-05,2.2784956684063218e-05,1.8105326944350963e-06,1.7765285519999452e-05,2.0317992948548635e-05,1.6281411717500305e-05,2.3663934371143114e-05,-2.940798549389001e-05,1.8107562709701597e-05,3.9810761336411815e-06
3.198995727871079e-06,-7.041224034765037e-05,-2.9037721105851233e-05,-8.511005034961272e-06,-3.955712656988908e-06,-1.9077811771239794e-05,-1.6182678052700794e-05,-9.834138722908392e-06,-8.064920257311314e-05,3.259505865571555e-05,8.943245393311372e-05,1.9953748051193543e-05,8.328675221491721e-06,6.744829079252668e-06,2.397468688286608e-05,4.1076914385485e-06,7.788451284795883e-06,4.5526728172262665e-05,-1.3882865914638387e-05,1.3255566045700107e-05,-3.3635062663961435e-06
-1.1881267710123211e-05,-3.70017742170603e-05,-1.876372789411107e-05,-4.812148290511686e-06,-8.93013748282101e-07,-8.61984517541714e-06,-1.7197412489622366e-06,-3.1837535061640665e-06,-4.0097655983117875e-05,1.0270243365084752e-05,3.6705079992316314e-05,1.9560363398340996e-05,5.659101361743524e-06,3.9248709526873427e-07,1.4815720987826353e-05,1.3014912838116288e-05,4.811199232790386e-06,2.197528192482423e-05,-7.662537427677307e-06,7.330999324040022e-06,1.0007897799368948e-07
1.6352569218724966e-06,-1.519343413747265e-05,-6.601770110137295e-06,-4.189957962807966e-06,-1.5658329175494146e-06,-5.589070127598461e-06,-1.4920606190571561e-06,2.7869100449606776e-07,-1.3468777979142033e-05,6.413887604139745e-06,2.2829150566394674e-05,7.5773314165417105e-06,-2.0199286154820584e-06,-1.7383541717208573e-06,3.0631742902187398e-06,5.895131380384555e-06,7.424455361615401e-07,1.0065414244309068e-05,-6.1182789750091615e-06,-1.0334897524444386e-06,5.104716365167405e-07
2.539982915550354e-06,-2.8381944957800442e-05,-5.661071071472179e-06,-7.886381069965864e-06,-5.386212706071092e-06,-1.0993884188792435e-05,-9.900518080030452e-06,-1.0175019724556478e-05,-2.1928908381596557e-05,2.4229819246102124e-05,5.1510070989024825e-05,1.6310050341417082e-06,-2.1996993382344954e-06,-7.868698503443738e-06,1.2745124422508525e-05,-3.3656833693385124e-06,-5.821549621032318e-06,3.470220826784498e-05,-3.0052174224692862e-06,5.898001063542324e-06,-1.0681426374503644e-05
-1.2104565939807799e-05,-2.2885595171828754e-05,-2.0044201164637343e-05,-3.6877909224131145e-06,4.1982243601523805e-06,-4.039768100483343e-06,-2.9239295145089272e-06,1.107202479033731e-06,-3.410091085243039e-05,-4.182820703135803e-06,3.44262522844474e-05,7.2313478085561655e-06,4.032614924653899e-06,4.587604507833021e-06,1.3205365576141048e-05,6.523122010548832e-06,5.716982101944268e-06,2.159535688406322e-05,-9.908688667792376e-06,4.930036766381818e-06,6.324163962290186e-06
-1.5448396879946813e-05,-2.169252184103243e-05,-1.8096902749675792e-05,-6.088120471758884e-06,-6.800350320190773e-06,-3.7438921935972758e-06,5.305118975229561e-07,-4.7074919393708115e-06,-1.7744624074111925e-05,2.716657854762161e-05,3.3542708479217254e-05,9.760226248545223e-06,1.1950851330766454e-06,-1.3546326954383403e-05,1.3554829365602927e-05,7.5844029652216705e-06,2.3660959413973615e-07,1.9274000806035474e-05,-4.546518084680429e-06,6.957457117096055e-06,-7.387262712654774e-06
4.314997568144463e-06,-7.415604341076687e-05,-3.442282377363881e-05,-7.601183824590407e-06,4.750137058806558e-06,-2.396467243670486e-05,-1.1961008567595854e-05,-4.736383743875194e-06,-9.135272239291226e-05,6.940009188838303e-05,6.121462138253264e-05,1.6466077340737684e-05,9.195760412694653e-06,9.114345630223397e-06,2.4334288355021272e-05,1.3908766277381801e-05,9.41657526709605e-06,2.2579632059205323e-05,-1.1241055858590698e-05,8.789549156063003e-06,5.951045523033827e-06
-3.5257963190815644e-05,-8.165113467839547e-05,-7.315914444916416e-06,-7.87281305747456e-06,-6.724344530084636e-06,-2.3300337034015683e-05,-4.328609975345898e-06,-6.538329216709826e-06,-6.404289888450876e-05,2.585806214483455e-06,8.592035374022089e-05,4.1744451664271764e-05,1.0229058261757018e-05,-1.974689894268522e-06,1.718413636808691e-05,6.7052214944851585e-06,2.60068554780446e-06,6.123690218373667e-05,-4.810571681446163e-06,2.0686305106210057e-05,-5.075311037217034e-06
3.7278654076544626e-05,-4.950183028995525e-05,-1.7692138499114662e-05,-1.7396189832652453e-05,-1.528179745946545e-05,-1.7368205362799927e-06,-6.874390692246379e-06,-1.1541420462890528e-05,-7.08767183823511e-05,7.128579818527214e-05,6.608206240343861e-05,6.224655464848183e-06,3.26970166497631e-08,-7.969192665768787e-06,3.074743199249497e-05,5.1066811010969104e-06,2.9975602728882222e-06,1.7334604800467446e-05,-2.4135785508860863e-05,-2.5347721930302214e-06,-1.1549088640094851e-05
-2.4663640942890197e-06,-7.983890691320994e-05,-1.5215799066936597e-05,-9.10361291062145e-06,-5.437264121610497e-06,-1.4408844435820356e-05,-5.382269591791555e-06,-7.4314980338385794e-06,-9.218283594236709e-05,5.360738214221783e-05,7.823056876077317e-05,2.2437315237766597e-05,1.2494594557210803e-05,3.615096375142457e-06,2.339794764338876e-05,1.2316872016526759e-05,9.284652037422347e-06,1.9638830053736456e-05,-1.5749882095406065e-05,7.604717666254146e-06,4.58930207969388e-06
-4.881522181676701e-05,-8.241135947173461e-05,-2.735461475822376e-05,-8.237053123139049e-06,-7.313723017432494e-06,-2.8361790100461803e-05,-9.331250794275547e-06,-7.886376351962099e-06,-6.919968654983677e-05,-4.935915058013052e-06,9.865112588158809e-05,5.0845754230977036e-05,1.6977974155452102e-05,-3.720203153534385e-06,2.7187376872461755e-05,1.3713888392885565e-05,1.0344091151637258e-05,6.371984454744961e-05,-1.0027196594819543e-05,2.7778677235801297e-05,-1.6243364484580525e-06
-4.72506508231163e-05,-9.273685645894147e-05,-2.503436007827986e-05,-1.7199929970956873e-05,-1.537423759145895e-05,-3.823398037638981e-05,-1.8200527847511694e-05,-1.95760242149845e-05,-7.897634532127995e-05,3.022126475116238e-05,0.00010774959810078144,6.832877807028126e-05,1.856681046774611e-05,2.4256714823422953e-06,2.6515842364460696e-05,1.991070621443214e-05,9.666231107985368e-06,6.740894514223328e-05,-1.780482079993817e-05,2.4096950255625416e-05,-4.503051968640648e-06
4.6545319264623686e-05,-5.280989716993645e-05,-5.7619188737589866e-05,-1.622608760953881e-05,-6.6496918407210615e-06,-9.153547239293403e-06,-1.292172373723588e-05,-1.4981258573243394e-05,-9.127476550929714e-05,7.221458872663788e-05,8.444806384488857e-05,2.5446846393606393e-05,6.254118716242374e-06,-8.774740763328737e-06,2.815480684148497e-05,6.513460391488479e-06,-3.7985108747307095e-07,3.138741885777563e-05,-2.8809504101445782e-05,6.011443019815488e-06,-7.375806717391242e-06
-3.4455370041541755e-06,-2.136286616405414e-05,-2.091719397867564e-05,-5.112646022098488e-06,1.4601528164348565e-06,1.2289729056647047e-07,5.366005666473939e-06,3.287834260845557e-06,-3.156460570608033e-05,1.8832474097507657e-05,2.503681662346935e-05,3.476163328741677e-06,9.719396985019557e-07,-1.1804695532191545e-06,1.1883107163157547e-05,7.483281478926074e-06,2.893483497246052e-06,1.0381232868894585e-05,-7.48133015804342e-06,-1.5067288430259396e-06,1.3759881767327897e-06
-9.7257798188366e-06,-1.483804453528137e-05,-2.8359627322060987e-05,-8.869977364156512e-06,-4.330974661570508e-06,-8.446821993857156e-06,-4.8340137936975225e-06,-4.911914402327966e-06,-2.383130004091072e-05,1.457315192965325e-06,2.339558295716415e-05,2.757523634500103e-05,9.053703024619608e-06,2.2937729227123782e-07,9.73933310888242e-06,1.1500718983370462e-05,4.152696646997356e-06,1.97431565993611e-05,-9.325481187261175e-06,1.0186653753407882e-05,4.4015905587002635e-07
-3.26772660628194e-05,-4.724412337964168e-05,-4.402392846714065e-05,-2.5430523237446323e-05,-9.059647709364071e-06,-1.917522240546532e-05,-5.335299647413194e-06,-9.05420893104747e-06,-5.404219143656519e-05,2.3612083168700337e-06,5.200982377573382e-05,6.796922752982937e-05,3.007278428412974e-05,-7.224953151308e-07,3.3935013561858796e-05,4.254851637597312e-05,2.9434991120069753e-05,1.5242852896335535e-05,-4.128998966734798e-05,6.966174623812549e-06,7.51431525713997e-06
1.683841605881753e-05,1.5385739970952272e-06,-2.3834033072489547e-05,-4.1030518332263455e-05,-2.948644214484375e-05,5.11318830831442e-06,-2.5618264317017747e-05,-3.9447302697226405e-05,-1.2317894288571551e-05,3.922814175894018e-05,7.180300235631876e-05,7.089254177117255e-05,3.519111146488285e-06,-2.1062284304207424e-05,2.622295869514346e-05,-1.3035066899647063e-05,-2.3424151549988892e-05,3.473485048743896e-05,-2.0232656879670685e-05,1.1844210064282379e-05,-3.224638021492865e-05
7.231136351038003e-06,-1.4473886949417647e-05,-1.710294691292802e-05,-1.6397510989918374e-05,-1.9734313355002087e-05,-6.024893082212657e-07,-3.4563827284728177e-06,-1.2316647513443968e-05,-1.821064734031097e-05,1.9821228761429666e-05,3.166760507156141e-05,3.6874539546261076e-05,3.184167326253373e-06,-1.4937333162379218e-05,2.72094066531281e-05,1.131095744355548e-05,2.3617809574716375e-06,8.140048521454446e-06,-1.8653878669283586e-05,-2.6706252356234472e-06,-9.244210787073825e-06
