,freqs,gc_L3-L4->F7,gctr_L3-L4->F7,gc_F7->L3-L4,gctr_F7->L3-L4,gc_L3-L4->F8,gctr_L3-L4->F8,gc_F8->L3-L4,gctr_F8->L3-L4,gc_L3-L4->T7,gctr_L3-L4->T7,gc_T7->L3-L4,gctr_T7->L3-L4,gc_L3-L4->P7,gctr_L3-L4->P7,gc_P7->L3-L4,gctr_P7->L3-L4,gc_L3-L4->T8,gctr_L3-L4->T8,gc_T8->L3-L4,gctr_T8->L3-L4,gc_L3-L4->P8,gctr_L3-L4->P8,gc_P8->L3-L4,gctr_P8->L3-L4,gc_L3-L4->O1,gctr_L3-L4->O1,gc_O1->L3-L4,gctr_O1->L3-L4,gc_L3-L4->O2,gctr_L3-L4->O2,gc_O2->L3-L4,gctr_O2->L3-L4
30,38.0,0.0048301513749899215,0.0045173494813239646,0.00392202456717796,0.004241956993654318,0.00472127933842373,0.0046287069639568724,0.004025337785064566,0.004141481721798466,0.004785974398110254,0.0046200124715297716,0.004073814074638388,0.004288442038973405,0.00479821077304151,0.004760755886111782,0.004178358246960897,0.0042227047390543905,0.0048211784454777465,0.00464060919512186,0.004110011615145995,0.004235231571310973,0.004718040209321622,0.004670007187963485,0.004156401508753996,0.00415026886563781,0.004635792073439642,0.004682327439895365,0.0041404801630676525,0.004130197380365224,0.004785574213654917,0.004641243069372119,0.004159378816648261,0.004239410798219471
31,39.0,0.004689938401866284,0.004405974854166143,0.0038021655683737367,0.004097484496855583,0.004559464189770395,0.004521839377483015,0.00389432950580419,0.003965926925838382,0.004624033308324646,0.004540401344245568,0.00397359614876658,0.0041194973321655795,0.004648926338430231,0.004678924211908847,0.004075646969865983,0.0040726736132940325,0.0046681372406289015,0.004560602824249143,0.0039929527461788445,0.004067629719332872,0.004582272701961605,0.004596175893362449,0.004045804072077777,0.004000959510695735,0.004509518235097584,0.004593986465318466,0.004029460298104524,0.003984901173897721,0.004664842557614268,0.004564688274114656,0.0040459596668370726,0.004095913577793894
32,40.0,0.0044856723965266505,0.004224993413803864,0.0036077423446825405,0.0038919227238135576,0.004350226227607813,0.0043543701406859115,0.003707533536467391,0.003760283404353514,0.004404759144950261,0.0043602434569616055,0.0037898899495025554,0.003903251791151492,0.004433738036937605,0.004465118409343679,0.0038739804233847304,0.0038740951846616416,0.00445708688546061,0.004406428337629038,0.003799054300835231,0.003850432853409994,0.004382048210803919,0.004435885628685397,0.0038369055939880795,0.0037928732499531216,0.0043222563416608056,0.004387209042877709,0.0038171612132528597,0.0037930738733226487,0.004458420019437507,0.004405645754607537,0.0038435315055073945,0.0038827842087970034
33,41.0,0.004353921771148881,0.004121536932178464,0.0035125104997987323,0.003770024934902154,0.004218557741302592,0.0042448416097362685,0.0035940383879408985,0.0036329264327590077,0.004242950316164074,0.004280456964838047,0.0037125738867260097,0.0037475551049850923,0.004284149639093265,0.004363701568702218,0.003780244104029393,0.0037454390163386263,0.00431987163150827,0.00430451893207868,0.0036807574780509233,0.003719359849275422,0.00425169319473254,0.004351044116078464,0.003732580817661502,0.0036655301538460246,0.0042013338311626324,0.004284672021632568,0.0037107527629986078,0.003671368985512923,0.004328618087148879,0.004318376213582719,0.0037338628590325683,0.0037474051511496146
34,42.0,0.0042160330693872495,0.003980706021802203,0.003377966628051447,0.003643713015229777,0.004098692414762983,0.0041300243668763725,0.003478923125279698,0.0035293634391666304,0.0040836218461111976,0.004149687713046724,0.0036005333447592003,0.0036005174448086163,0.004123904728588496,0.004190493460604223,0.003643705514240089,0.0036156342385361764,0.004179466483237754,0.00417947044817231,0.003541262818931489,0.003590149046267099,0.004114660585897821,0.004224150967175323,0.0035772487842433524,0.003528757713701632,0.004062755250092669,0.004118500654590415,0.0035570286325047724,0.003542612078037035,0.00416936706494379,0.004202281288133118,0.0035869905638132153,0.0035931026909200494
35,43.0,0.0041507713563618594,0.003919962448565498,0.003342946201093464,0.003597772580749634,0.004051302046710783,0.004077575274319726,0.0034375618678678366,0.003494786373844462,0.003989360904822855,0.004105753307492106,0.003576842663169778,0.003520350666069589,0.004040558860876835,0.004117697854881523,0.0035945392819803834,0.0035626009160589856,0.004110353988225506,0.004104945029768657,0.0034755483262396826,0.003538472816479019,0.004051233602350539,0.004160632758405345,0.0035158985716514674,0.0034726720427485985,0.003998713174311225,0.004041550079497043,0.0034890573739252036,0.0034904608049419385,0.004097153264148915,0.004146129786202985,0.0035212678425105295,0.003524554294206212
36,44.0,0.004228318019558029,0.003962707359212673,0.00340216827796641,0.003689873217933694,0.0041675359990357465,0.004182760828358313,0.003546402543996211,0.0036310796926154604,0.004044443552813087,0.004167714509702034,0.0036714149215180186,0.003587331438000458,0.004087212941309444,0.0041420538605245315,0.003662930285297388,0.0036399281284803324,0.00419016605102183,0.004166771265521905,0.0035372214810695268,0.003634088217594959,0.004125210807450756,0.0042075430429861236,0.0035529129083312202,0.0035482336933738757,0.0040503269650912594,0.0040675239387601226,0.0035335460166464445,0.0035585810152109257,0.0041440962009598546,0.0042189694346508105,0.003573869225462551,0.003585190339426732
37,45.0,0.004410338125529165,0.004127157366613925,0.0035922802769202777,0.0038863629771080962,0.0043831551881700756,0.004383813209071616,0.003755346218314299,0.003857417215033226,0.004207052429528207,0.004345930939040864,0.003873904591148522,0.0037563311588442276,0.004263093382368792,0.0042940880711638445,0.0038330799492953148,0.003836192219855196,0.004367417686673985,0.004314734264123784,0.003699712678617637,0.003826346072361287,0.004303525151380819,0.004345380050027875,0.0037031908630987733,0.003730570548303514,0.0042189352496887125,0.004203181042573206,0.0036735135330284796,0.003738397830567036,0.00431795360455738,0.004380420361246393,0.003731430394236153,0.0037638761566642157
38,46.0,0.00586365095023078,0.005466454997655039,0.004928183295214819,0.005324667350705338,0.00594925668081023,0.005920527910820338,0.005252429589469609,0.005422716265068697,0.005614781343513726,0.005740139465402784,0.005310081710270835,0.005136850981014869,0.0056717669755396655,0.005649220170399437,0.005223380541769731,0.0052456379864221775,0.005811397087554136,0.005708248479325586,0.0050594422467637,0.005271671230239535,0.005710731293118536,0.005679878450162565,0.005011920749646216,0.005121699059591322,0.0055606655937021745,0.005517311335449149,0.004988296047787884,0.0050800421152537335,0.005701372782882636,0.005791075690152349,0.005094479019034251,0.005158078229409149
39,47.0,0.007112659434503475,0.0066267427584294405,0.0060384608801503075,0.006500929917878025,0.0072969321114165495,0.007235074769170632,0.006464263219176864,0.00669461269676378,0.006827340733892388,0.006939693135154701,0.0064915024443668555,0.006265109227760891,0.00690634047138737,0.006805493491405377,0.006349750880024664,0.006430175011056428,0.007040547421533918,0.006873350076692546,0.006145693146608768,0.006445551781158186,0.006940566510871215,0.006816282560009854,0.006061654751715239,0.006257479451902503,0.006726935746500448,0.006623534995619455,0.006026414057305853,0.0061883088590387655,0.006920123937356035,0.006990562279246503,0.006183900265047976,0.006302039592787216
