,freqs,gc_L1-L2->F7,gctr_L1-L2->F7,gc_F7->L1-L2,gctr_F7->L1-L2,gc_L1-L2->F8,gctr_L1-L2->F8,gc_F8->L1-L2,gctr_F8->L1-L2,gc_L1-L2->T7,gctr_L1-L2->T7,gc_T7->L1-L2,gctr_T7->L1-L2,gc_L1-L2->P7,gctr_L1-L2->P7,gc_P7->L1-L2,gctr_P7->L1-L2,gc_L1-L2->T8,gctr_L1-L2->T8,gc_T8->L1-L2,gctr_T8->L1-L2,gc_L1-L2->P8,gctr_L1-L2->P8,gc_P8->L1-L2,gctr_P8->L1-L2,gc_L1-L2->O1,gctr_L1-L2->O1,gc_O1->L1-L2,gctr_O1->L1-L2,gc_L1-L2->O2,gctr_L1-L2->O2,gc_O2->L1-L2,gctr_O2->L1-L2
10,18.0,0.01360771097478586,0.013550565006662888,0.019308123549976595,0.019408159569492836,0.01514233059852071,0.011283350453864919,0.014099531664463516,0.018890579372476672,0.012648859730208822,0.0117024419372642,0.014192754449956357,0.016409810655012187,0.014169858141408356,0.010972383841792638,0.012419366956326814,0.016675322012877383,0.013600078922873017,0.011226729475172436,0.013510896291116289,0.0178322895753399,0.013593372600193018,0.010823936878232585,0.011927869527163912,0.016094862530344502,0.014033447760881394,0.011132899917603441,0.012045710735171645,0.015606041589694836,0.013704038727289794,0.010386768233796096,0.011038467386687609,0.015201567065432792
11,19.0,0.012443161777528524,0.012794023078846428,0.019330785004922284,0.018735494268724513,0.014085932937272132,0.010451948088615142,0.01334408331111218,0.017870062553905566,0.011371208252478686,0.011244296851306118,0.014349590114735853,0.015336180025966093,0.013046585625101137,0.010436998365302593,0.012471545639257746,0.015754545048574504,0.01235648020326649,0.010525412936990669,0.013095427338314971,0.016783738319545456,0.012470480484927089,0.010045563674935075,0.01166671871354944,0.015498423967958454,0.013000993562299643,0.010491356678024172,0.011969009569631676,0.014946551747776583,0.012745348363383686,0.009751152143382739,0.01092008080624285,0.014678431354553495
12,20.0,0.012039496900542478,0.012316980871597556,0.018826952013427344,0.018016924084457944,0.013014796759767125,0.010051562249747525,0.01264859450159808,0.016347797618997795,0.010761925494562612,0.010810863858142982,0.014213446193970167,0.014520198393705695,0.01230534541822847,0.010134418807481843,0.012202648738736594,0.014697129628267922,0.011268055810242525,0.010122420652876033,0.012722697465423273,0.015372566857763987,0.011348993851622883,0.009608706753426264,0.011393394295052841,0.014418621202490687,0.012189887406759083,0.01007579632584145,0.011489398691556026,0.014116586314174291,0.011793206101943114,0.009483402325626953,0.010744821530464545,0.013774436727175383
13,21.0,0.011550084141816633,0.011461581164953329,0.017818456859777922,0.017274598147567086,0.011794234010002708,0.009401356734868402,0.011863556215381795,0.014799147315300982,0.010279420581133004,0.010161411730157749,0.013734605482983718,0.0137842046041305,0.011348634600446595,0.009701824693615314,0.011640337525084584,0.013442266828095078,0.010125293497681011,0.009490046408239012,0.01213186843522031,0.01376642422027987,0.010089957016965483,0.009010166419249432,0.010848858078597071,0.012892490119669494,0.011118932392216419,0.009561237626175492,0.01081075968913102,0.012941071860808494,0.0106025889456865,0.00904965704396307,0.010318529916862898,0.012495827994469756
14,22.0,0.011185227580619368,0.01087742590161234,0.016473581940758323,0.01612019916125248,0.010839986877205271,0.008956276734962887,0.010953400040406186,0.01322187588331768,0.009891880058488145,0.009548840499757094,0.012829271227281155,0.01291033688380672,0.010493445346175388,0.009269976284534673,0.010837826204386182,0.01214514546938808,0.009221198506169946,0.009041734924258521,0.0114603487563956,0.012157924464027732,0.009059267088616051,0.008501883168878892,0.010189151737326105,0.011296262310262352,0.010148901393751233,0.008896069771685685,0.009939126047844362,0.01165533403632707,0.009496629185071945,0.008632149619018805,0.009731873699139578,0.01102125210027142
15,23.0,0.010478697314314313,0.010253062467342273,0.01502978721331521,0.014601328250942578,0.009802091542609878,0.008401295601256012,0.010140640862739813,0.011622721180681134,0.009397054237766093,0.009036728186424463,0.011963164992795193,0.012015522860169157,0.009568420282121414,0.008873095457228863,0.010251536605074153,0.010977137518425235,0.008281849162851483,0.008426849263242218,0.010698283746389769,0.010566253509371614,0.00808037880385693,0.00793390498075268,0.009569486790444406,0.009813691247082645,0.009062683188516218,0.008349406553207638,0.00936695608034921,0.010359540565736472,0.008404481963140394,0.008118560153616356,0.009205046102846061,0.009639395507259464
16,24.0,0.009691183135144171,0.009679616851239617,0.013265220811595263,0.012680234957934737,0.008825611817833917,0.008065309312210653,0.009323825056989464,0.009835896044907618,0.008803355476784321,0.0085236052166508,0.010779081632993718,0.010819843893068073,0.008721537525055301,0.008499071890903997,0.009481455020038106,0.00973690603382689,0.007434673517478665,0.008046691694580036,0.00978239539463519,0.00897593503216589,0.007242975195846207,0.007605625525245446,0.008853700104835919,0.008435644770570312,0.008150182288435648,0.007923043473356978,0.008698078830752087,0.00912067812333096,0.007468132044421449,0.007687955323296842,0.008486103367844796,0.00833820811577944
17,25.0,0.008853142985281193,0.008993694443384725,0.011572874472304743,0.010973148005272706,0.007934108149277837,0.007716406224278928,0.008718955123773298,0.008435317290979594,0.00822766641966559,0.008014236941126872,0.009697812729320297,0.009728621761432256,0.00796578594396421,0.008141125426127481,0.008902152918389186,0.00877616337663234,0.006771627242296795,0.007593070466752533,0.008939558098869281,0.007827797103682225,0.006651618807831862,0.0073521930000689005,0.00829390538777162,0.007494772698798941,0.007388923193118118,0.007604405176604003,0.0082052896916662,0.008198622083248093,0.006772758990853667,0.007324569215621422,0.007928893696133926,0.007427145780675186
18,26.0,0.008206393708863433,0.008355336008566198,0.009921812016294987,0.009393888664000472,0.0071602896504657215,0.007505213336094493,0.008015118605518068,0.007185797532979612,0.00771588245978728,0.007499102098241514,0.008597210949885938,0.008579013359037659,0.007308911107363643,0.007750636855559989,0.008203319677105388,0.007785018571099522,0.006271017743345684,0.007313423923219545,0.008074716149196028,0.006797074405409131,0.006180367588088122,0.007216532099201839,0.007721012041492582,0.006626145942819721,0.006794543035072171,0.007291794026066019,0.007637920707392427,0.00734381244859031,0.006232404375587591,0.0070852796675889024,0.007395990485252387,0.0066075313231270015
19,27.0,0.007750071873751122,0.007729436150081344,0.008627746124943832,0.008299175283858803,0.006588253936811373,0.007256026800877185,0.007406211385379991,0.006410910179134507,0.007327547192757748,0.007027074442782304,0.007809549015868032,0.007716649060379509,0.006860884108187319,0.007410229948222179,0.007743616886882067,0.007117432421962945,0.005932935135599551,0.006977680793987568,0.007375635365710773,0.006165111385964928,0.005899367673402733,0.007041148259399984,0.007279148977429807,0.006130265546644297,0.006432232435073201,0.007053597028942213,0.007237194496599164,0.006824956131414576,0.005871273870703758,0.00691234886482835,0.007031566585856643,0.00609196721270844
