,freqs,psd_p03,psd_p05,psd_p09,psd_p14,psd_p16,psd_p18,psd_p20,psd_p21,psd_p22,psd_p30,psd_pthal101,psd_pthal103,psd_pthal104,psd_pthal106
14,0.05859375,0.2288966078837303,0.14299396973453277,0.11493341174935505,0.03619047470490866,0.22702031245294702,0.023170574174302655,0.10730354171430319,0.05853433082941972,0.1521766674528164,0.09526017831389445,0.2902144556539189,0.11487837748583886,0.07227355597130429,0.05974430996038166
15,0.0625,0.14891942288621451,0.16509628346821367,0.11227373744290996,0.029941857168039227,0.18929117058871955,0.0072861003276551,0.14492238111558542,0.07062487713616704,0.2191802862849194,0.06910563295402676,0.20889776264611667,0.10505736053614212,0.06283476713385103,0.08757369704119174
16,0.06640625,0.1742289747031211,0.18558746965032663,0.1334777946607261,0.03558435967844829,0.12529700013617967,0.012573023785960579,0.09377692840690331,0.05492267178802698,0.19564781621371352,0.06689263497698436,0.1534513788762005,0.1176603759366242,0.07339411065820547,0.10313374382297721
17,0.0703125,0.11832433953621309,0.1956560771448496,0.13196458745802628,0.04767046977331639,0.14357239346874925,0.011680463992318278,0.1116644677936263,0.03742791200214089,0.14548982032721292,0.06639895543280967,0.1392370616587684,0.09594895095339952,0.08461504475238693,0.09608823842332105
18,0.07421875,0.13470983043610224,0.14468628170931228,0.11941405382601405,0.04944337564697925,0.13135946981223545,0.04501439135494415,0.06821206023599174,0.02886321376745607,0.1396909986361277,0.06966588672577081,0.07112306526748151,0.09202152513677088,0.07721119442589137,0.08508566892026186
19,0.078125,0.10333404348083272,0.14218560458900684,0.11110763738336578,0.04195852957738447,0.13339496570811288,0.06619651578053136,0.05416265925883363,0.05916240635232763,0.160051829796002,0.06918827977618287,0.11369684899855201,0.08430827259854531,0.10311244043658524,0.11476692240847174
20,0.08203125,0.11268366462255108,0.11924460519176967,0.11030885063243251,0.031049621608420737,0.13783061834630111,0.036383123451913996,0.08715204913820547,0.06134050795604511,0.1525297813320346,0.08043293728656961,0.12522961687438025,0.09074178326675103,0.09007606703154139,0.09460396982061177
21,0.0859375,0.15000616067912675,0.07498217169656662,0.09047026392105294,0.03845799911901029,0.13333598905807573,0.027108668044065226,0.08142344415939513,0.0413879526344205,0.1292930891180387,0.09391620837341101,0.1156647485323988,0.07522855189415062,0.06081570371283281,0.10177603120598865
22,0.08984375,0.14983829962594092,0.10054328391599791,0.07728935716293626,0.030975387758048818,0.12346873899928137,0.035605473429280804,0.05789245661056585,0.03059423988642703,0.12047099879017203,0.061344452452704326,0.16688948168275825,0.08035649701392236,0.039352080402720827,0.13929658551676583
23,0.09375,0.07772829328662531,0.08428271355280556,0.0894580523604262,0.04486900706206442,0.13511439740972117,0.02187788653111844,0.058512167725296695,0.05319368343684975,0.13742559410234406,0.06018509590786149,0.09654834839787099,0.06536713706968598,0.030981306268880678,0.12577414825967628
24,0.09765625,0.10301966108725032,0.0985527448694441,0.09402029636165125,0.043965423887086436,0.12150497702353301,0.015021994440157033,0.050535287989584,0.07146470600814588,0.14134597452801612,0.06402262357287909,0.07129862232201088,0.06588576455252272,0.037671590748597245,0.08596751849679922
