,freqs,L1-L2_wake,L1-L2_REM,L1-L2_NREM,L2-L3_wake,L2-L3_REM,L2-L3_NREM,L3-L4_wake,L3-L4_REM,L3-L4_NREM,R1-R2_wake,R1-R2_REM,R1-R2_NREM,R2-R3_wake,R2-R3_REM,R2-R3_NREM,R3-R4_wake,R3-R4_REM,R3-R4_NREM,F7_wake,F7_REM,F7_NREM,F8_wake,F8_REM,F8_NREM,T7_wake,T7_REM,T7_NREM,P7_wake,P7_REM,P7_NREM,T8_wake,T8_REM,T8_NREM,P8_wake,P8_REM,P8_NREM,O1_wake,O1_REM,O1_NREM,O2_wake,O2_REM,O2_NREM
10,5.2,3.107401549809929e-12,1.5915326184423773e-12,2.760273878252357e-12,9.226633761654584e-12,3.4615099802538335e-12,9.929536929282577e-12,4.137227059243148e-12,4.312989754424911e-12,5.754010608804051e-12,1.8197343466323147e-12,5.903534731958379e-13,1.5528385563322134e-12,1.7101066974064828e-12,1.279008259117469e-12,2.382798415256631e-12,4.915861960459949e-12,2.5123564735521387e-12,5.2367102690726e-12,1.48346684060398e-11,6.031692245798034e-12,1.186914320059557e-11,1.908169896803025e-11,7.071409950522225e-12,1.3097529094213892e-11,1.872502744921664e-11,7.352218993532395e-12,1.391134245059209e-11,1.1295704003563346e-11,5.7539045974443485e-12,8.64753703132074e-12,2.0860389321898264e-11,7.181016682149647e-12,1.4046749082279814e-11,1.6216182811982626e-11,6.1409358343558965e-12,1.092955727966693e-11,8.063682751611457e-12,4.6437137812526845e-12,6.798072092444717e-12,9.47562037424442e-12,5.07902427248677e-12,8.061925053205004e-12
11,5.6000000000000005,2.828604986080321e-12,1.2857083730720517e-12,2.3749819103951213e-12,6.652361456528094e-12,2.8583454742592473e-12,9.285954333885226e-12,3.121639795176997e-12,3.3750927911305974e-12,5.647337007170893e-12,1.599779105573448e-12,4.932025002275541e-13,1.5161121458225858e-12,1.540724859174041e-12,1.087109853148425e-12,2.0134359824785533e-12,4.274464579675408e-12,2.2488181555980404e-12,5.118161975686002e-12,1.4066117824351205e-11,5.469160315181985e-12,1.0714441636629762e-11,1.998745822695635e-11,6.261548954329766e-12,1.1762371922233383e-11,1.8927099488525647e-11,7.309621821788451e-12,1.2988325340055345e-11,1.150162779017994e-11,6.149891824988327e-12,8.473360425967318e-12,2.3599785909547532e-11,7.018838024550485e-12,1.3474920991799012e-11,1.8358821839823693e-11,6.43939511151098e-12,1.1374351913339002e-11,7.665339235380331e-12,4.7310197061584316e-12,6.691137466603466e-12,9.646483495306795e-12,5.294404870549227e-12,8.230656439079109e-12
12,6.0,2.1629681305808335e-12,1.0018626116059e-12,2.067684212526006e-12,6.115918559223277e-12,2.459731781394043e-12,8.439180978856613e-12,3.1467802685920994e-12,2.819845505774628e-12,5.3821204759108724e-12,1.1395546456327663e-12,3.7986792981809643e-13,1.3660297996048687e-12,1.343516818676009e-12,9.900333626623266e-13,1.7508267121822064e-12,3.9745787925439486e-12,1.9234200906884153e-12,4.657573193197726e-12,1.4679107348010138e-11,5.062501993523203e-12,1.0283464576267888e-11,1.9149469958244205e-11,5.6121310440227756e-12,1.064098271825566e-11,1.882937742951696e-11,6.611130768208085e-12,1.2079410819130965e-11,1.3288394431539882e-11,5.894765709845767e-12,8.727238722756389e-12,2.6258354946385438e-11,6.812763069347058e-12,1.239902715972915e-11,2.2001384225872768e-11,6.590425001790354e-12,1.149524475598106e-11,8.27235541702586e-12,4.848161358214727e-12,6.684094583309705e-12,1.030157721170871e-11,5.491119261770621e-12,8.357245160596263e-12
13,6.4,1.6384192659853057e-12,8.120136244058171e-13,1.7142058814899218e-12,5.511318444912469e-12,2.1619202541978405e-12,6.884189779379921e-12,2.957855697132158e-12,2.599088773966931e-12,4.302045923316411e-12,7.743182803909777e-13,3.392389971335478e-13,1.1537732818923174e-12,1.1836687194541892e-12,8.436203012035735e-13,1.548255164893381e-12,3.207365859740055e-12,1.6810461616531615e-12,3.782084181768258e-12,1.77026899957108e-11,5.146777924572075e-12,1.0749423560545193e-11,1.8473568155754103e-11,5.611037915749885e-12,1.0294468906574608e-11,2.2135381326741874e-11,6.17068244865605e-12,1.0897071785269528e-11,1.6036377771548486e-11,5.796690839329072e-12,8.755858959122936e-12,2.3417621738920892e-11,6.478975771262647e-12,1.1400796575817021e-11,2.1781798215253675e-11,6.655951763840684e-12,1.1545467182090514e-11,9.87625971583771e-12,4.930349767209009e-12,7.048906131302281e-12,1.1900686470080353e-11,5.629966985129453e-12,8.75938631193153e-12
14,6.800000000000001,1.3187749352527654e-12,5.926650525284517e-13,1.3132622394833688e-12,3.9869553365370006e-12,1.8278425454070238e-12,4.989741216902403e-12,2.1772310293471086e-12,2.1734725801127508e-12,2.9943228198144457e-12,5.921468963651347e-13,3.181952807903742e-13,8.823954390735436e-13,1.0907189372377e-12,7.365268550602281e-13,1.267322050564813e-12,2.4424032287905217e-12,1.4665582315880026e-12,2.6376870683997096e-12,1.8178161560121223e-11,5.516694279979503e-12,1.020609784622916e-11,1.7977041465176795e-11,5.699632497537683e-12,9.323858088216186e-12,2.1982571198523637e-11,5.859943361506348e-12,9.232228389748362e-12,1.9253407280040465e-11,5.488734430350418e-12,7.902056446343874e-12,2.335473449629963e-11,6.4401990127279915e-12,9.68026262681081e-12,2.6444632623163584e-11,6.5652520552206395e-12,1.0542569765705184e-11,1.274765797192435e-11,4.7747301059677424e-12,6.88774261579419e-12,1.5503734884683328e-11,5.635650585157919e-12,8.529191733724687e-12
15,7.2,1.0424060767330306e-12,4.676216691354494e-13,9.437194334467502e-13,2.8878301372080233e-12,1.4551531434483443e-12,3.5511033116631747e-12,1.5542899080674026e-12,1.6649569483285512e-12,2.0744438753025437e-12,5.163608234420547e-13,2.6050708178391807e-13,6.197509904816189e-13,9.692081633864214e-13,6.600557162441861e-13,9.900790421061894e-13,1.8086122097723477e-12,1.2056148141460475e-12,1.7999330774000932e-12,1.6583804260274126e-11,5.225745176057728e-12,8.136450891218754e-12,1.7351626568362176e-11,5.603756096077445e-12,7.408571526802007e-12,2.1476518788875746e-11,5.111300782296059e-12,7.206466787372855e-12,2.1629062144885504e-11,4.688430321107919e-12,6.410601306392812e-12,2.1501190246775014e-11,6.156510918376454e-12,7.677154903012594e-12,2.6114865506488348e-11,5.8231960927554914e-12,8.165598106688569e-12,1.4420789161525924e-11,4.122615190140965e-12,5.86372630141497e-12,1.754204234426295e-11,4.9684994909011455e-12,7.0237148657586414e-12
16,7.6000000000000005,7.599862581188749e-13,4.011730613316154e-13,7.004540489281642e-13,1.954496720369013e-12,1.059251695609608e-12,2.6355131174758607e-12,1.0403131800720098e-12,1.1934184034038921e-12,1.5205366776095123e-12,4.3879076133950243e-13,2.1685599277829917e-13,4.5059506733498907e-13,7.633623012060372e-13,5.514744908869501e-13,8.095923079645234e-13,1.2841201708321462e-12,9.558974321786889e-13,1.3298423984892732e-12,1.1846059760014416e-11,4.134271111142087e-12,5.750472379678159e-12,1.3878413169130983e-11,4.4990941245381395e-12,5.455068589716593e-12,1.5815904099594983e-11,4.110316975519277e-12,5.269547255551473e-12,1.6924490209395346e-11,4.013314804043823e-12,4.81933971198061e-12,1.5998825499319282e-11,5.0604177312133335e-12,5.849799625649365e-12,1.9070165296149904e-11,5.123422748012905e-12,5.9663151929596845e-12,1.1738630414678447e-11,3.66852586126181e-12,4.404895450046662e-12,1.4206529589844781e-11,4.5186045631238084e-12,5.382734184114666e-12
17,8.0,5.76868297589725e-13,3.1320478661240724e-13,5.476546943936008e-13,1.3146294293361419e-12,8.345898678915275e-13,1.9838325790625872e-12,7.095342033302894e-13,8.227501357928493e-13,1.1745435138503572e-12,3.5599160436898417e-13,1.833107483230042e-13,3.3806727595193275e-13,5.671891758531892e-13,4.46152361635451e-13,6.491682061243385e-13,9.26377333217599e-13,7.171769895309356e-13,1.0119671938775223e-12,8.818315392928087e-12,3.667301039534833e-12,4.2875249556311095e-12,8.64257115049534e-12,3.726401393712463e-12,4.265010842793953e-12,9.968657066924224e-12,3.665545255137102e-12,4.180517863838336e-12,9.671656967417933e-12,3.574627382928202e-12,3.6962432049282074e-12,8.909594930684546e-12,4.258975845758219e-12,4.468801425022537e-12,1.122523228880278e-11,4.276400782582871e-12,4.412741407888313e-12,7.627055534247722e-12,3.2043922532465768e-12,3.461656093147519e-12,9.359173067467222e-12,3.936634089627702e-12,4.120831058514425e-12
18,8.4,4.878630650690405e-13,2.8078256945957507e-13,4.4341602094077903e-13,9.582864879303122e-13,6.933492662810889e-13,1.5654809145182424e-12,5.14385177312255e-13,6.165580106074491e-13,9.22623763219621e-13,3.0461654032240855e-13,1.667973859015421e-13,2.6833642972105464e-13,4.297646998578624e-13,3.473377277251355e-13,5.310482274100654e-13,6.766632166378141e-13,5.202556530267808e-13,8.050384969781728e-13,7.289094872814124e-12,3.149164023066307e-12,3.2519252509530005e-12,7.730611770813276e-12,3.26441121614905e-12,3.2616043537113355e-12,7.155199948920781e-12,3.090160694365446e-12,3.3282313796036755e-12,5.749960532487225e-12,2.9265787692634943e-12,2.85755031184376e-12,6.391257861696384e-12,3.5263657698239606e-12,3.5247244166359823e-12,7.107554990196521e-12,3.494153771063791e-12,3.320062627547093e-12,5.030397968748111e-12,2.599577336552334e-12,2.7071528893112677e-12,6.677553555489832e-12,3.2610288921750056e-12,3.216532579443621e-12
19,8.8,4.421813428234317e-13,2.565795803564457e-13,3.7431754115280617e-13,7.604649918218906e-13,5.18887641234519e-13,1.2821391820325845e-12,3.9987879022419203e-13,4.590984182673051e-13,7.462117310966429e-13,2.7503124382154527e-13,1.5692745090660243e-13,2.32618343011183e-13,3.355564898325724e-13,2.887308787666081e-13,4.4810301435545023e-13,5.186438037755504e-13,3.824031044029157e-13,6.637189027512743e-13,5.022507045424282e-12,2.9563938899454572e-12,2.6289844622496314e-12,5.380076705459698e-12,3.1627208718441535e-12,2.696920904384545e-12,4.3134119220414215e-12,2.7755491883662574e-12,2.7316401653580923e-12,3.87354115887786e-12,2.4142863808960062e-12,2.314942472625111e-12,4.582928141950721e-12,3.107917339936962e-12,2.8427344671782626e-12,4.833867376121563e-12,2.956730844934432e-12,2.606064286104444e-12,3.5422918473348016e-12,2.2470277926048126e-12,2.183669756509121e-12,4.712751917881521e-12,2.7502696664428876e-12,2.5427515398022972e-12
20,9.200000000000001,4.033687387660234e-13,2.220869914672059e-13,3.281658661074527e-13,6.266522228847829e-13,3.9862920497301346e-13,1.0648960142389376e-12,3.3188592735430323e-13,3.4198793652804987e-13,6.349780923158485e-13,2.4656779332915e-13,1.378920828618012e-13,2.0182768802461236e-13,2.718219783223992e-13,2.2637190008140955e-13,3.7989873059320037e-13,4.079299956418421e-13,2.6810819799651764e-13,5.674951930097652e-13,2.684769302535934e-12,2.6814489841525126e-12,2.27766942808775e-12,3.293086144298721e-12,2.737433770019285e-12,2.3998390112983596e-12,3.0102914347186328e-12,2.4060169781003256e-12,2.371537606886089e-12,2.7194111435656135e-12,2.0533675197853314e-12,1.9486300776513812e-12,3.363142895394179e-12,2.644981863025976e-12,2.5025715835852704e-12,3.298551893818419e-12,2.42905125511645e-12,2.2463714051143093e-12,2.555998067968362e-12,1.995438324861641e-12,1.814786945115202e-12,3.505696487284348e-12,2.3496299638398273e-12,2.142620730354442e-12
21,9.600000000000001,3.70621571549429e-13,2.07060119721888e-13,2.987632297742933e-13,5.305292607597662e-13,3.15334806971152e-13,9.081930745450985e-13,2.8856626700607615e-13,2.5842946365185403e-13,5.421215506957079e-13,2.1960210476799153e-13,1.321088404683954e-13,1.8792411697434453e-13,2.3327231267554667e-13,1.9727950417031192e-13,3.3384116900864216e-13,3.345354876992637e-13,2.235340542479707e-13,5.096561856559373e-13,1.8510756035083623e-12,2.547608757966704e-12,1.946758739140623e-12,2.160504588479107e-12,2.570883585459658e-12,2.080452640000602e-12,2.3221117761859164e-12,2.17149589907237e-12,2.0341183382877034e-12,2.040080220514307e-12,1.7363827124152468e-12,1.6607361701705382e-12,2.7686534109278203e-12,2.2782418435462485e-12,2.1543041941142596e-12,2.559959442831284e-12,2.0015446621428174e-12,1.935692416395825e-12,1.9311102690439143e-12,1.7025382212171602e-12,1.5522456350381906e-12,2.673303932243253e-12,1.9132049779603583e-12,1.8251464710893535e-12
22,10.0,3.236131174641413e-13,1.8732636793947318e-13,2.7620537650333664e-13,4.662479663821343e-13,2.7053210627072487e-13,8.295047464134635e-13,2.580287356488529e-13,2.1643599584287749e-13,4.94179247607284e-13,1.892156893697942e-13,1.2140292615039676e-13,1.791826429037691e-13,2.0609222309531668e-13,1.7634976081194547e-13,3.14550565606141e-13,2.9416637205304444e-13,1.8731679955139894e-13,4.906153951219597e-13,1.6650483918840592e-12,2.0394522715918287e-12,1.7471799979678226e-12,1.9927278576670084e-12,2.092307152051708e-12,1.862839186771801e-12,1.7670793417733463e-12,1.771640314248211e-12,1.8133067658662656e-12,1.7839260325613339e-12,1.3916725632502925e-12,1.4827497575004477e-12,2.3137729150267793e-12,1.8823976185754384e-12,1.926984657148463e-12,2.179335783507405e-12,1.616278978946123e-12,1.7493807821165367e-12,1.6244234550229753e-12,1.3583190502523293e-12,1.4026814850123017e-12,2.216638033766097e-12,1.5322730627791824e-12,1.6333458892612006e-12
23,10.4,2.888901746354873e-13,1.6852970242931275e-13,2.60762804031375e-13,4.084113073350881e-13,2.485098886726217e-13,7.6845122786114e-13,2.3640710942287777e-13,1.9691766368321673e-13,4.65185410689317e-13,1.6575670624763383e-13,1.234784856131382e-13,1.868779138345134e-13,1.8402659651563102e-13,1.7454908212384892e-13,3.175744033934333e-13,2.572032285482569e-13,1.805691859591572e-13,5.270069201436316e-13,1.5752165951939672e-12,1.542549753595452e-12,1.593985999087059e-12,1.895515765202392e-12,1.673093867530169e-12,1.731146674772769e-12,1.5341377549213972e-12,1.4123709482335474e-12,1.6497137239495594e-12,1.4942426999588484e-12,1.12977862300962e-12,1.3389427062992638e-12,1.9975802068227797e-12,1.5525861245070934e-12,1.7849137678861634e-12,1.8231255244952413e-12,1.4049720634309631e-12,1.6003506022645332e-12,1.3634663909011482e-12,1.1294387468742288e-12,1.2532996622771468e-12,1.8521101583513576e-12,1.3339824564239233e-12,1.4506952719784776e-12
24,10.8,2.61928640581469e-13,1.66622126134027e-13,2.4135111921828734e-13,3.6985095318281664e-13,2.332177969144127e-13,7.128336557715609e-13,2.2283470934731756e-13,1.8524895107688002e-13,4.4344766923016866e-13,1.478102704767877e-13,1.341034905559737e-13,2.1027619081238775e-13,1.6916023369957375e-13,1.8237429625239343e-13,3.76828589743254e-13,2.316354573331782e-13,2.2138359903648733e-13,6.13459660272795e-13,1.4514288142203516e-12,1.2180896078010663e-12,1.417314520399082e-12,1.7649598445660388e-12,1.309902860698026e-12,1.5879580664726263e-12,1.5062199251422417e-12,1.1142364672920268e-12,1.4546242903650331e-12,1.2733183921531302e-12,9.245668072047239e-13,1.1906376400384882e-12,1.8016427346694174e-12,1.238914347683645e-12,1.5980929008312777e-12,1.7110457581473373e-12,1.155564466567414e-12,1.4234792207979405e-12,1.2514747339624387e-12,9.027453273268851e-13,1.1070663356748619e-12,1.5953070809502905e-12,1.086636120911573e-12,1.2746630584400601e-12
25,11.200000000000001,2.3071475935194457e-13,1.559451146662508e-13,2.2417653609889676e-13,3.367386501012885e-13,2.4002451394834155e-13,6.731893696278215e-13,2.0604076897062492e-13,1.7644939973611578e-13,4.351004949459179e-13,1.3519977083244896e-13,1.335410664099834e-13,2.4539314314319635e-13,1.5744104516238477e-13,1.9456592670397787e-13,5.329696026990559e-13,2.1480004132376822e-13,2.5117790044932896e-13,7.889196641959252e-13,1.3571660165263037e-12,1.0851173926688697e-12,1.2370367398434395e-12,1.6181060181139732e-12,1.1730638756334e-12,1.4224187556882038e-12,1.4402005274897975e-12,9.937711847674785e-13,1.2805817006232452e-12,1.2323122010448988e-12,7.999557165825903e-13,1.0342234979089704e-12,1.608226957624095e-12,1.1293057447109374e-12,1.4381639685633598e-12,1.5900911124369535e-12,1.0359585562378943e-12,1.2800729532319666e-12,1.1387682662573126e-12,8.129835695196208e-13,9.70535670508378e-13,1.4127099659081256e-12,9.718622370923348e-13,1.1180155778517524e-12
26,11.600000000000001,2.1017328181556927e-13,1.4203783979087886e-13,2.1373468845581608e-13,3.13866203450835e-13,2.3806513157561793e-13,6.75413745504944e-13,1.9581770674430515e-13,1.74234209794165e-13,4.2790682159894384e-13,1.2646007709196813e-13,1.5979899133481178e-13,2.922125153792909e-13,1.5659516264648677e-13,2.726717035710727e-13,8.452997714276669e-13,2.1688082776448507e-13,3.7457409362949187e-13,1.1119705853256916e-12,1.2830807806896442e-12,9.287308062502103e-13,1.1235681021385635e-12,1.4671373316826369e-12,1.0510194347499671e-12,1.2853327084617399e-12,1.385777915719268e-12,8.229230866469483e-13,1.1478752259579374e-12,1.1147426678071527e-12,6.938948539071764e-13,9.672734229098006e-13,1.431349800256566e-12,1.014349748487498e-12,1.3121341686072941e-12,1.4775974034571519e-12,9.401139698093738e-13,1.17634807146077e-12,1.0245051479835623e-12,7.230598612177204e-13,8.970376707443789e-13,1.3042204030929177e-12,8.742187086524247e-13,1.0323610809843366e-12
27,12.0,1.9064914513659804e-13,1.2951239293610574e-13,2.0393202692314623e-13,3.0174406093439616e-13,2.317984993428626e-13,6.479720141882928e-13,1.8653623128894272e-13,1.6608702462586438e-13,3.8394917331527545e-13,1.2099295166684644e-13,1.6514894544032367e-13,2.6406925501835137e-13,1.5724969574077618e-13,3.4699808399701e-13,8.271314088845177e-13,2.26115525376796e-13,4.7215367916394e-13,1.0438373881765726e-12,1.2776652327866138e-12,8.346164638680366e-13,1.0387975425919007e-12,1.4692414038444739e-12,9.674745420835509e-13,1.2032322145878632e-12,1.2183084585931545e-12,7.718628127728637e-13,1.0255050359716803e-12,1.1093668169688955e-12,6.401761933829112e-13,8.443890843323114e-13,1.6004320094452497e-12,9.122881813115554e-13,1.2376563827802047e-12,1.4153572927759657e-12,8.082371447059069e-13,1.0870788992086287e-12,1.0026909269869492e-12,6.459543484282009e-13,8.07006953994348e-13,1.2443902253114341e-12,7.520749839226718e-13,9.43378392248097e-13
28,12.4,1.7411439080724968e-13,1.232620325565302e-13,1.9026586180171867e-13,2.8246782877118004e-13,1.9305765822395023e-13,6.033691108219337e-13,1.7444015384401647e-13,1.3368518742348058e-13,3.291014827097242e-13,1.0974628613811026e-13,1.328522580123592e-13,1.8496839576454714e-13,1.4478349718615712e-13,2.4748653042034093e-13,4.849940369932521e-13,2.048133538008289e-13,2.9676496362765546e-13,6.239198031386334e-13,1.2727359999854737e-12,7.299427098500615e-13,9.721620338937302e-13,1.4675755359377524e-12,8.407122119989379e-13,1.103482962715235e-12,1.2809949574206526e-12,6.719264589531253e-13,9.468957266890441e-13,1.1359849539073989e-12,5.690240857580464e-13,7.811696162667875e-13,1.7143229383816937e-12,8.336488101530065e-13,1.1408252881223773e-12,1.3801694167918654e-12,7.68195750590692e-13,1.0143183994814482e-12,9.965953290630786e-13,5.96287469945516e-13,7.495052810608845e-13,1.2180626799558754e-12,7.008625406818183e-13,8.867611492035802e-13
29,12.8,1.6014537349449772e-13,1.1640460355882987e-13,1.7312931727720987e-13,2.7089955725341444e-13,1.7121804297164077e-13,5.504625820006332e-13,1.6068971278839233e-13,1.1741714658125714e-13,2.863455965603525e-13,1.0185105963638246e-13,9.764613054579546e-14,1.4558434663169518e-13,1.313347961074096e-13,1.2674027377797378e-13,3.156673147570393e-13,1.8881290396133475e-13,1.357078976302499e-13,3.9404139105985885e-13,1.2862702348895324e-12,6.703250997860642e-13,1.0116685857125017e-12,1.4239435287708823e-12,7.277271699405081e-13,1.142957772392029e-12,1.2526341193876757e-12,6.232241774641577e-13,9.851594829564279e-13,1.1185558548726482e-12,5.312561048905057e-13,7.870954220059992e-13,1.3446536697240008e-12,7.446637390692556e-13,1.151736484890833e-12,1.421925652140161e-12,6.912768622906697e-13,1.0084194879580066e-12,9.56038780122596e-13,5.366435433838992e-13,7.342785600654371e-13,1.2098786093492019e-12,6.315329282930703e-13,8.769356321572769e-13
30,13.200000000000001,1.5067718239763753e-13,1.1309860203775443e-13,1.5614905793474937e-13,2.5336367286793707e-13,1.5809591782417345e-13,4.939827792456749e-13,1.4969806439781203e-13,1.070029451669898e-13,2.568739472416292e-13,9.688605287950906e-14,8.42271672440898e-14,1.3068716395123106e-13,1.2382080861044559e-13,9.537885978760508e-14,2.635372825374771e-13,1.8879138710433896e-13,1.00328648217157e-13,3.3242139021056056e-13,1.2484986182418667e-12,6.542944529740885e-13,1.3020196023911529e-12,1.3275779491624482e-12,7.401662470502793e-13,1.438403485118163e-12,1.1168716404056539e-12,6.055021467282497e-13,1.2767316069167535e-12,1.1291962435730857e-12,5.066241058010272e-13,9.375022007341392e-13,1.3693558923559949e-12,7.182605335555732e-13,1.391125879133189e-12,1.5467154767397104e-12,6.384604930521643e-13,1.1248934403912917e-12,9.777018208785863e-13,5.130199265523534e-13,8.095459931344261e-13,1.2158959373848129e-12,5.944723732229788e-13,9.45527412050069e-13
31,13.600000000000001,1.420883181869363e-13,1.0169218189148289e-13,1.4142951350180812e-13,2.4600292867104486e-13,1.5438017856443783e-13,4.48619420958727e-13,1.4201938237873576e-13,1.0227365845279303e-13,2.419052516282778e-13,9.356316086479625e-14,8.29083695468305e-14,1.2033544462624318e-13,1.166549739600872e-13,9.243128555064918e-14,2.311490296002901e-13,1.8825116435047494e-13,9.09518065760309e-14,3.1023762706522335e-13,1.211943986621988e-12,6.573844299653171e-13,1.7913078179037798e-12,1.402745115788215e-12,7.25137582785526e-13,1.9108749580716784e-12,1.156946793089541e-12,5.900870863390185e-13,1.7280856691506306e-12,1.1290159903935203e-12,5.048901426803353e-13,1.2155449648481306e-12,1.4216319259140247e-12,6.898177361587273e-13,1.7793596827066324e-12,1.477669458927039e-12,6.272763456591329e-13,1.3358374054113907e-12,9.439236271700865e-13,5.165425990107975e-13,9.764775912507278e-13,1.1837159127356362e-12,5.844367887227147e-13,1.0969573060515397e-12
32,14.0,1.341976747719241e-13,9.514498644265272e-14,1.2594825192727904e-13,2.3656897692508197e-13,1.428231177880774e-13,3.971432163412426e-13,1.33043880422184e-13,1.0533219085984072e-13,2.1899215882377668e-13,8.984503367070736e-14,8.231736533253315e-14,1.0504654016358092e-13,1.1109159899314923e-13,9.04575255470785e-14,1.931738166583787e-13,1.8804542121634184e-13,8.504095544166509e-14,2.852818921768968e-13,1.1958623841987982e-12,6.674707127635737e-13,2.174613609117722e-12,1.3379439055779948e-12,7.60330445595069e-13,2.2700046957435383e-12,1.3206447009600784e-12,5.99818136982156e-13,2.0593591366728223e-12,1.0998504760778722e-12,4.803711035999534e-13,1.4152559237954274e-12,1.3631432575673906e-12,7.088908173874117e-13,2.093479920103221e-12,1.4588546839301735e-12,6.249829889668413e-13,1.5120941248654695e-12,9.270576943034428e-13,4.744182755001926e-13,1.1147605129862177e-12,1.1675357816180755e-12,5.49565923911966e-13,1.2152290300161255e-12
33,14.4,1.2852755011198304e-13,9.39929812324844e-14,1.0867299605553305e-13,2.245535774970303e-13,1.3959850624756885e-13,3.5065301168280836e-13,1.291578483954544e-13,9.930541838932746e-14,2.0074135667106715e-13,8.76162776968834e-14,7.881177159477671e-14,9.266194579697685e-14,1.074273858878363e-13,8.482322122081135e-14,1.5119345432237623e-13,1.7843105865688246e-13,8.043811395234969e-14,2.5133349579637324e-13,1.2302084771654221e-12,6.428465182903108e-13,2.17428533534043e-12,1.247279672167161e-12,7.321473313052346e-13,2.258317208379141e-12,1.1830262272399428e-12,6.044740328374148e-13,2.071448511915705e-12,1.0833510004773175e-12,4.644591321325796e-13,1.404900580037525e-12,1.316482383763602e-12,7.107885071119149e-13,2.1124789150885556e-12,1.4010168276937367e-12,5.871543360340096e-13,1.5149261948851345e-12,9.585886044875464e-13,4.526625255244683e-13,1.1254559731032892e-12,1.1549527818584447e-12,5.160790185766714e-13,1.2222821098669108e-12
34,14.8,1.2232491204727814e-13,9.120720968423076e-14,9.76315119766086e-14,2.1454264519440482e-13,1.2183424168698063e-13,3.017875359232247e-13,1.2403556359185542e-13,8.894283166827565e-14,1.8537097391202733e-13,8.613432542436443e-14,7.318438987030416e-14,8.007838957224449e-14,1.01640385947839e-13,8.515197518900079e-14,1.1820399202740097e-13,1.7613389831050516e-13,7.939935555187405e-14,2.15341098485787e-13,1.152812134079166e-12,6.852295662223862e-13,1.807588252329038e-12,1.1856479142429603e-12,7.415772112384603e-13,1.8969687729813084e-12,1.0286772203889304e-12,6.103784476242087e-13,1.7355428043163953e-12,1.0527251267970534e-12,4.673966817221301e-13,1.1995734489256597e-12,1.1722189442452136e-12,7.126101075602464e-13,1.8001342510574825e-12,1.3507591579659358e-12,5.90996558595865e-13,1.3286197477647971e-12,8.923608424982325e-13,4.600521731105694e-13,9.793685973122486e-13,1.1218684308781337e-12,5.168568261480685e-13,1.0863370802659476e-12
35,15.200000000000001,1.1441606867869213e-13,9.227993494855643e-14,8.721993588433391e-14,2.0052969696824703e-13,1.2182303540558373e-13,2.62954483396475e-13,1.1710759098514715e-13,8.4870605897995e-14,1.734066084297411e-13,8.404382075769881e-14,7.194622140257593e-14,6.979029369706505e-14,9.815821431346259e-14,8.305926390317922e-14,9.736092677021039e-14,1.6901098515695358e-13,7.891059054157362e-14,1.8796254899680806e-13,1.1198139140117254e-12,6.650714693670471e-13,1.3371496706394758e-12,1.1960739747039657e-12,7.40666522472208e-13,1.4267661951843857e-12,1.0798392734733717e-12,5.751074987630333e-13,1.2775806199403208e-12,9.689762151245635e-13,4.5178669438234156e-13,9.178243209987073e-13,1.2061607677621065e-12,7.054379348017339e-13,1.373062808436869e-12,1.2841137124188486e-12,5.93834636847879e-13,1.0652724857457848e-12,8.193720082736398e-13,4.5061469879218067e-13,7.78801865064369e-13,1.0429122712291626e-12,5.242371154756072e-13,8.867308674617453e-13
36,15.600000000000001,1.0999703113504359e-13,8.730517628473896e-14,7.987389111156355e-14,1.8769903765702606e-13,1.148410350965277e-13,2.370822697283496e-13,1.1601428678264223e-13,8.660036269736738e-14,1.599383813403459e-13,8.361672433370393e-14,7.565505932265983e-14,6.487463419301992e-14,9.519954614452e-14,7.784046449724707e-14,8.357920893610716e-14,1.646797339555409e-13,7.373136724109783e-14,1.6802518169787762e-13,1.0762193329759516e-12,6.628794975419452e-13,9.717750360369226e-13,1.1705926865688157e-12,6.874444888607649e-13,1.0480862880793983e-12,1.0346602372637441e-12,5.590875246260833e-13,9.248106941689445e-13,8.922701139103343e-13,4.2522629523877983e-13,6.91241504720889e-13,1.14688259977702e-12,6.653853256656944e-13,1.0366319515269794e-12,1.2057770412140398e-12,5.47407405349925e-13,8.438396256261871e-13,7.89533147332026e-13,4.126919231539339e-13,6.170427370528582e-13,9.612948316604365e-13,4.803303659689278e-13,7.117783631602748e-13
